Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,265568,23.4
FINAL,1998,NOVEMBER/DECEMBER,LOUISIANA,SHEEPSHEAD,779388,26.1
FINAL,1998,NOVEMBER/DECEMBER,MISSISSIPPI,SHEEPSHEAD,133517,22.5
FINAL,1999,JANUARY/FEBRUARY,ALABAMA,SHEEPSHEAD,75161,42.9
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,1412126,16
FINAL,1999,JANUARY/FEBRUARY,LOUISIANA,SHEEPSHEAD,251264,30.3
FINAL,1999,JANUARY/FEBRUARY,MISSISSIPPI,SHEEPSHEAD,42560,27.2
FINAL,1999,MARCH/APRIL,ALABAMA,SHEEPSHEAD,290487,30.6
FINAL,1999,MARCH/APRIL,FLORIDA,SHEEPSHEAD,889027,19.8
FINAL,1999,MARCH/APRIL,LOUISIANA,SHEEPSHEAD,92972,32.8
FINAL,1999,MARCH/APRIL,MISSISSIPPI,SHEEPSHEAD,60826,42.6
FINAL,1999,MAY/JUNE,ALABAMA,SHEEPSHEAD,6248,80.4
FINAL,1999,MAY/JUNE,FLORIDA,SHEEPSHEAD,13437,53.9
FINAL,1999,MAY/JUNE,LOUISIANA,SHEEPSHEAD,80354,25.7
FINAL,1999,MAY/JUNE,MISSISSIPPI,SHEEPSHEAD,15192,90.4
FINAL,1999,JULY/AUGUST,ALABAMA,SHEEPSHEAD,1148,69.2
FINAL,1999,JULY/AUGUST,FLORIDA,SHEEPSHEAD,114675,50.4
FINAL,1999,JULY/AUGUST,LOUISIANA,SHEEPSHEAD,18703,36.4
FINAL,1999,JULY/AUGUST,MISSISSIPPI,SHEEPSHEAD,799,94.5
FINAL,1999,SEPTEMBER/OCTOBER,ALABAMA,SHEEPSHEAD,619,98.7
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,113791,46.4
FINAL,1999,SEPTEMBER/OCTOBER,LOUISIANA,SHEEPSHEAD,106657,28
FINAL,1999,SEPTEMBER/OCTOBER,MISSISSIPPI,SHEEPSHEAD,6017,69.3
FINAL,1999,NOVEMBER/DECEMBER,ALABAMA,SHEEPSHEAD,54590,67.4
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,383091,23.6
FINAL,1999,NOVEMBER/DECEMBER,LOUISIANA,SHEEPSHEAD,453328,25.9
FINAL,1999,NOVEMBER/DECEMBER,MISSISSIPPI,SHEEPSHEAD,24462,50.2
FINAL,2000,JANUARY/FEBRUARY,ALABAMA,SHEEPSHEAD,147202,45.2
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,1183811,19.9
FINAL,2000,JANUARY/FEBRUARY,LOUISIANA,SHEEPSHEAD,150413,59
FINAL,2000,JANUARY/FEBRUARY,MISSISSIPPI,SHEEPSHEAD,64042,45.3
FINAL,2000,MARCH/APRIL,ALABAMA,SHEEPSHEAD,210880,37.8
FINAL,2000,MARCH/APRIL,FLORIDA,SHEEPSHEAD,590569,29.2
FINAL,2000,MARCH/APRIL,LOUISIANA,SHEEPSHEAD,55011,34.6
FINAL,2000,MARCH/APRIL,MISSISSIPPI,SHEEPSHEAD,67481,74.6
FINAL,2000,MAY/JUNE,ALABAMA,SHEEPSHEAD,12993,51.1
FINAL,2000,MAY/JUNE,FLORIDA,SHEEPSHEAD,19300,38.2
FINAL,2000,MAY/JUNE,LOUISIANA,SHEEPSHEAD,114882,36.7
FINAL,2000,MAY/JUNE,MISSISSIPPI,SHEEPSHEAD,5928,97.3
FINAL,2000,JULY/AUGUST,ALABAMA,SHEEPSHEAD,34748,62
FINAL,2000,JULY/AUGUST,FLORIDA,SHEEPSHEAD,8862,54.4
FINAL,2000,JULY/AUGUST,LOUISIANA,SHEEPSHEAD,52623,29
FINAL,2000,JULY/AUGUST,MISSISSIPPI,SHEEPSHEAD,0,.
FINAL,2000,SEPTEMBER/OCTOBER,ALABAMA,SHEEPSHEAD,2582,58.6
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,109631,52.5
FINAL,2000,SEPTEMBER/OCTOBER,LOUISIANA,SHEEPSHEAD,65196,30.5
FINAL,2000,SEPTEMBER/OCTOBER,MISSISSIPPI,SHEEPSHEAD,3824,69.4
FINAL,2000,NOVEMBER/DECEMBER,ALABAMA,SHEEPSHEAD,9935,73.3
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,SHEEPSHEAD,713975,52.7
FINAL,2000,NOVEMBER/DECEMBER,LOUISIANA,SHEEPSHEAD,535877,40.5
FINAL,2000,NOVEMBER/DECEMBER,MISSISSIPPI,SHEEPSHEAD,114265,88.7
FINAL,2001,JANUARY/FEBRUARY,ALABAMA,SHEEPSHEAD,218636,35.3
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,SHEEPSHEAD,838292,19.6
FINAL,2001,JANUARY/FEBRUARY,LOUISIANA,SHEEPSHEAD,54618,53.9
FINAL,2001,JANUARY/FEBRUARY,MISSISSIPPI,SHEEPSHEAD,51411,41.3
FINAL,2001,MARCH/APRIL,ALABAMA,SHEEPSHEAD,563555,27.9
FINAL,2001,MARCH/APRIL,FLORIDA,SHEEPSHEAD,1340340,22.8
FINAL,2001,MARCH/APRIL,LOUISIANA,SHEEPSHEAD,188490,45.8
FINAL,2001,MARCH/APRIL,MISSISSIPPI,SHEEPSHEAD,88005,51.3
FINAL,2001,MAY/JUNE,ALABAMA,SHEEPSHEAD,4171,58.9
FINAL,2001,MAY/JUNE,FLORIDA,SHEEPSHEAD,25207,46
FINAL,2001,MAY/JUNE,LOUISIANA,SHEEPSHEAD,175676,62.6
FINAL,2001,MAY/JUNE,MISSISSIPPI,SHEEPSHEAD,67451,59.4
FINAL,2001,JULY/AUGUST,ALABAMA,SHEEPSHEAD,6222,64.8
FINAL,2001,JULY/AUGUST,FLORIDA,SHEEPSHEAD,34588,49.9
FINAL,2001,JULY/AUGUST,LOUISIANA,SHEEPSHEAD,82572,26.8
FINAL,2001,JULY/AUGUST,MISSISSIPPI,SHEEPSHEAD,17676,50.4
FINAL,2001,SEPTEMBER/OCTOBER,ALABAMA,SHEEPSHEAD,7248,54.1
FINAL,2001,SEPTEMBER/OCTOBER,FLORIDA,SHEEPSHEAD,84428,36.9
FINAL,2001,SEPTEMBER/OCTOBER,LOUISIANA,SHEEPSHEAD,91578,28.1
FINAL,2001,SEPTEMBER/OCTOBER,MISSISSIPPI,SHEEPSHEAD,6405,51.3
