Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1995,JULY/AUGUST,MAINE,BLUEFISH,14421,39.9
FINAL,1995,JULY/AUGUST,MARYLAND,BLUEFISH,95424,30.9
FINAL,1995,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,353442,19.5
FINAL,1995,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,9672,31.2
FINAL,1995,JULY/AUGUST,NEW JERSEY,BLUEFISH,1065480,20.8
FINAL,1995,JULY/AUGUST,NEW YORK,BLUEFISH,1176328,27.1
FINAL,1995,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,79657,20.9
FINAL,1995,JULY/AUGUST,RHODE ISLAND,BLUEFISH,238018,32
FINAL,1995,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,121429,60.1
FINAL,1995,JULY/AUGUST,VIRGINIA,BLUEFISH,142945,49.5
FINAL,1995,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,434377,31.4
FINAL,1995,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,292105,36.2
FINAL,1995,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,223386,39.2
FINAL,1995,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,3215,79
FINAL,1995,SEPTEMBER/OCTOBER,MAINE,BLUEFISH,0,.
FINAL,1995,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,147189,28.6
FINAL,1995,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,252808,29.6
FINAL,1995,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,2029,42.3
FINAL,1995,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,1029196,15.8
FINAL,1995,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,410738,50.5
FINAL,1995,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,253126,21.2
FINAL,1995,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,72814,27.6
FINAL,1995,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,84733,36.4
FINAL,1995,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,58201,33.8
FINAL,1995,NOVEMBER/DECEMBER,CONNECTICUT,BLUEFISH,3375,116.4
FINAL,1995,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,2249,54.7
FINAL,1995,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,432592,34.5
FINAL,1995,NOVEMBER/DECEMBER,GEORGIA,BLUEFISH,1163,96.2
FINAL,1995,NOVEMBER/DECEMBER,MARYLAND,BLUEFISH,17245,69.6
FINAL,1995,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,27851,55.5
FINAL,1995,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,26368,35
FINAL,1995,NOVEMBER/DECEMBER,NORTH CAROLINA,BLUEFISH,57790,33.3
FINAL,1995,NOVEMBER/DECEMBER,RHODE ISLAND,BLUEFISH,18912,39.9
FINAL,1995,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLUEFISH,186908,87.9
FINAL,1995,NOVEMBER/DECEMBER,VIRGINIA,BLUEFISH,2354,69.2
FINAL,1996,JANUARY/FEBRUARY,FLORIDA,BLUEFISH,454985,42.8
FINAL,1996,MARCH/APRIL,FLORIDA,BLUEFISH,302041,40.3
FINAL,1996,MARCH/APRIL,GEORGIA,BLUEFISH,1020,103.4
FINAL,1996,MARCH/APRIL,NORTH CAROLINA,BLUEFISH,93157,42.3
FINAL,1996,MARCH/APRIL,SOUTH CAROLINA,BLUEFISH,4901,99.5
FINAL,1996,MAY/JUNE,CONNECTICUT,BLUEFISH,50906,38.7
FINAL,1996,MAY/JUNE,DELAWARE,BLUEFISH,118072,35.6
FINAL,1996,MAY/JUNE,FLORIDA,BLUEFISH,0,.
FINAL,1996,MAY/JUNE,GEORGIA,BLUEFISH,828,94.1
FINAL,1996,MAY/JUNE,MAINE,BLUEFISH,4100,73.8
FINAL,1996,MAY/JUNE,MARYLAND,BLUEFISH,150875,49.2
FINAL,1996,MAY/JUNE,MASSACHUSETTS,BLUEFISH,163596,38.8
FINAL,1996,MAY/JUNE,NEW HAMPSHIRE,BLUEFISH,1742,33.7
FINAL,1996,MAY/JUNE,NEW JERSEY,BLUEFISH,1135486,23.4
FINAL,1996,MAY/JUNE,NEW YORK,BLUEFISH,226853,27.7
FINAL,1996,MAY/JUNE,NORTH CAROLINA,BLUEFISH,202679,25
FINAL,1996,MAY/JUNE,RHODE ISLAND,BLUEFISH,22204,33.6
FINAL,1996,MAY/JUNE,SOUTH CAROLINA,BLUEFISH,91249,36.1
FINAL,1996,MAY/JUNE,VIRGINIA,BLUEFISH,150654,26.1
FINAL,1996,JULY/AUGUST,CONNECTICUT,BLUEFISH,808768,47.9
FINAL,1996,JULY/AUGUST,DELAWARE,BLUEFISH,60078,41.6
FINAL,1996,JULY/AUGUST,FLORIDA,BLUEFISH,10195,81.8
FINAL,1996,JULY/AUGUST,GEORGIA,BLUEFISH,0,.
FINAL,1996,JULY/AUGUST,MAINE,BLUEFISH,13138,39.3
FINAL,1996,JULY/AUGUST,MARYLAND,BLUEFISH,184145,49
FINAL,1996,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,329318,23
FINAL,1996,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,5236,59.9
FINAL,1996,JULY/AUGUST,NEW JERSEY,BLUEFISH,583979,35.8
FINAL,1996,JULY/AUGUST,NEW YORK,BLUEFISH,639625,32.1
FINAL,1996,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,88902,19.9
FINAL,1996,JULY/AUGUST,RHODE ISLAND,BLUEFISH,716852,35.6
FINAL,1996,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,16499,57.5
FINAL,1996,JULY/AUGUST,VIRGINIA,BLUEFISH,577634,48.8
FINAL,1996,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,591769,50.7
FINAL,1996,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,228693,33.9
FINAL,1996,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,132185,56.4
FINAL,1996,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,19737,14.2
FINAL,1996,SEPTEMBER/OCTOBER,MAINE,BLUEFISH,3006,104.1
FINAL,1996,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,360253,33.8
FINAL,1996,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,115454,29.3
FINAL,1996,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,0,.
FINAL,1996,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,563786,35.1
FINAL,1996,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,507096,40
FINAL,1996,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,134460,19.6
FINAL,1996,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,290393,29.9
FINAL,1996,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,127306,65.5
FINAL,1996,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,134343,28.4
FINAL,1996,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,17082,70.1
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,506517,49.3
FINAL,1996,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,15549,62.9
FINAL,1996,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,12610,43.9
FINAL,1996,NOVEMBER/DECEMBER,NORTH CAROLINA,BLUEFISH,113185,33.4
FINAL,1996,NOVEMBER/DECEMBER,RHODE ISLAND,BLUEFISH,35626,51.2
FINAL,1996,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLUEFISH,0,.
FINAL,1996,NOVEMBER/DECEMBER,VIRGINIA,BLUEFISH,7569,89.9
FINAL,1997,JANUARY/FEBRUARY,FLORIDA,BLUEFISH,443862,69.6
FINAL,1997,MARCH/APRIL,FLORIDA,BLUEFISH,298873,41.5
FINAL,1997,MARCH/APRIL,GEORGIA,BLUEFISH,0,.
FINAL,1997,MARCH/APRIL,NORTH CAROLINA,BLUEFISH,65070,35.4
FINAL,1997,MARCH/APRIL,SOUTH CAROLINA,BLUEFISH,34667,47
FINAL,1997,MAY/JUNE,CONNECTICUT,BLUEFISH,113659,43.4
FINAL,1997,MAY/JUNE,DELAWARE,BLUEFISH,9531,54.2
FINAL,1997,MAY/JUNE,FLORIDA,BLUEFISH,160659,78.6
FINAL,1997,MAY/JUNE,GEORGIA,BLUEFISH,0,.
FINAL,1997,MAY/JUNE,MARYLAND,BLUEFISH,180121,47.3
FINAL,1997,MAY/JUNE,MASSACHUSETTS,BLUEFISH,69034,31.5
FINAL,1997,MAY/JUNE,NEW JERSEY,BLUEFISH,283824,30.3
FINAL,1997,MAY/JUNE,NEW YORK,BLUEFISH,62462,37.3
FINAL,1997,MAY/JUNE,NORTH CAROLINA,BLUEFISH,300506,19.2
FINAL,1997,MAY/JUNE,RHODE ISLAND,BLUEFISH,50165,50.9
FINAL,1997,MAY/JUNE,SOUTH CAROLINA,BLUEFISH,92722,57.9
FINAL,1997,MAY/JUNE,VIRGINIA,BLUEFISH,60072,51.5
FINAL,1997,JULY/AUGUST,CONNECTICUT,BLUEFISH,749005,31.5
FINAL,1997,JULY/AUGUST,DELAWARE,BLUEFISH,51503,22.1
FINAL,1997,JULY/AUGUST,FLORIDA,BLUEFISH,16892,101.3
FINAL,1997,JULY/AUGUST,GEORGIA,BLUEFISH,5196,85.1
FINAL,1997,JULY/AUGUST,MAINE,BLUEFISH,22890,36.2
FINAL,1997,JULY/AUGUST,MARYLAND,BLUEFISH,177772,30.3
FINAL,1997,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,346793,19.3
FINAL,1997,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,18435,31.8
FINAL,1997,JULY/AUGUST,NEW JERSEY,BLUEFISH,395449,28.5
FINAL,1997,JULY/AUGUST,NEW YORK,BLUEFISH,1236813,47.5
FINAL,1997,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,363653,18
FINAL,1997,JULY/AUGUST,RHODE ISLAND,BLUEFISH,591501,46.4
FINAL,1997,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,45993,45.8
FINAL,1997,JULY/AUGUST,VIRGINIA,BLUEFISH,282535,27.5
FINAL,1997,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,498291,26.4
FINAL,1997,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,208926,27.8
FINAL,1997,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,370868,45
FINAL,1997,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,1698,98.2
FINAL,1997,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,513179,19.6
FINAL,1997,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,165565,22.8
FINAL,1997,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,7537,51.2
FINAL,1997,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,867559,24.1
FINAL,1997,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,817142,30.1
FINAL,1997,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,353937,17.5
FINAL,1997,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,434576,23.9
FINAL,1997,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,66277,56.7
FINAL,1997,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,184666,28.9
FINAL,1997,NOVEMBER/DECEMBER,CONNECTICUT,BLUEFISH,15455,63.6
FINAL,1997,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,8040,56.8
FINAL,1997,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,592704,42.8
FINAL,1997,NOVEMBER/DECEMBER,MARYLAND,BLUEFISH,7474,104.5
FINAL,1997,NOVEMBER/DECEMBER,MASSACHUSETTS,BLUEFISH,0,.
FINAL,1997,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,69290,46.4
FINAL,1997,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,158851,89.1
FINAL,1997,NOVEMBER/DECEMBER,NORTH CAROLINA,BLUEFISH,393104,22.6
FINAL,1997,NOVEMBER/DECEMBER,RHODE ISLAND,BLUEFISH,21908,59.2
FINAL,1997,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLUEFISH,11495,65.3
FINAL,1997,NOVEMBER/DECEMBER,VIRGINIA,BLUEFISH,102777,24.9
FINAL,1998,JANUARY/FEBRUARY,FLORIDA,BLUEFISH,888378,80.4
FINAL,1998,MARCH/APRIL,DELAWARE,BLUEFISH,547,80.6
FINAL,1998,MARCH/APRIL,FLORIDA,BLUEFISH,1254009,44.8
FINAL,1998,MARCH/APRIL,GEORGIA,BLUEFISH,2384,100.3
FINAL,1998,MARCH/APRIL,MARYLAND,BLUEFISH,1003,102.5
FINAL,1998,MARCH/APRIL,NORTH CAROLINA,BLUEFISH,189656,39.6
FINAL,1998,MARCH/APRIL,SOUTH CAROLINA,BLUEFISH,369345,65.5
FINAL,1998,MARCH/APRIL,VIRGINIA,BLUEFISH,0,.
FINAL,1998,MAY/JUNE,CONNECTICUT,BLUEFISH,58372,41.7
FINAL,1998,MAY/JUNE,DELAWARE,BLUEFISH,21870,34.4
FINAL,1998,MAY/JUNE,FLORIDA,BLUEFISH,158307,41.4
FINAL,1998,MAY/JUNE,GEORGIA,BLUEFISH,2303,64.4
FINAL,1998,MAY/JUNE,MAINE,BLUEFISH,3627,75.6
FINAL,1998,MAY/JUNE,MARYLAND,BLUEFISH,79692,64.3
FINAL,1998,MAY/JUNE,MASSACHUSETTS,BLUEFISH,156372,29.6
FINAL,1998,MAY/JUNE,NEW HAMPSHIRE,BLUEFISH,41,98.2
FINAL,1998,MAY/JUNE,NEW JERSEY,BLUEFISH,354469,27.4
FINAL,1998,MAY/JUNE,NEW YORK,BLUEFISH,481624,29.5
FINAL,1998,MAY/JUNE,NORTH CAROLINA,BLUEFISH,651281,17.4
FINAL,1998,MAY/JUNE,RHODE ISLAND,BLUEFISH,70417,36.4
FINAL,1998,MAY/JUNE,SOUTH CAROLINA,BLUEFISH,138800,58.1
FINAL,1998,MAY/JUNE,VIRGINIA,BLUEFISH,72625,47.1
FINAL,1998,JULY/AUGUST,CONNECTICUT,BLUEFISH,591939,59.8
FINAL,1998,JULY/AUGUST,DELAWARE,BLUEFISH,24905,26.3
FINAL,1998,JULY/AUGUST,FLORIDA,BLUEFISH,209405,88.2
FINAL,1998,JULY/AUGUST,GEORGIA,BLUEFISH,16046,41.3
FINAL,1998,JULY/AUGUST,MAINE,BLUEFISH,1318,79.2
FINAL,1998,JULY/AUGUST,MARYLAND,BLUEFISH,174989,27
FINAL,1998,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,141584,20.7
FINAL,1998,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,2138,40.8
FINAL,1998,JULY/AUGUST,NEW JERSEY,BLUEFISH,698996,38.3
FINAL,1998,JULY/AUGUST,NEW YORK,BLUEFISH,773334,28.3
FINAL,1998,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,181368,20.1
FINAL,1998,JULY/AUGUST,RHODE ISLAND,BLUEFISH,267021,39.5
FINAL,1998,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,18510,36
FINAL,1998,JULY/AUGUST,VIRGINIA,BLUEFISH,328054,34.1
FINAL,1998,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,482056,22
FINAL,1998,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,205010,24.2
FINAL,1998,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,305385,47.9
FINAL,1998,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,48794,40.2
FINAL,1998,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,364252,33.4
FINAL,1998,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,103970,26.2
FINAL,1998,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,5514,63.3
FINAL,1998,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,703644,20.1
FINAL,1998,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,989264,31.6
FINAL,1998,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,116074,19.9
FINAL,1998,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,303418,24.7
FINAL,1998,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,37855,31.3
FINAL,1998,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,85262,38.1
FINAL,1998,NOVEMBER/DECEMBER,CONNECTICUT,BLUEFISH,2373,100
FINAL,1998,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,33954,64
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,462670,36.2
FINAL,1998,NOVEMBER/DECEMBER,GEORGIA,BLUEFISH,966,85.7
FINAL,1998,NOVEMBER/DECEMBER,MARYLAND,BLUEFISH,26381,50.4
FINAL,1998,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,270398,40
FINAL,1998,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,46498,89.2
FINAL,1998,NOVEMBER/DECEMBER,NORTH CAROLINA,BLUEFISH,391728,37.5
FINAL,1998,NOVEMBER/DECEMBER,RHODE ISLAND,BLUEFISH,1152,57.9
FINAL,1998,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLUEFISH,2811,97
FINAL,1998,NOVEMBER/DECEMBER,VIRGINIA,BLUEFISH,23142,25.9
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,BLUEFISH,1580549,63
FINAL,1999,MARCH/APRIL,FLORIDA,BLUEFISH,803456,37.6
FINAL,1999,MARCH/APRIL,GEORGIA,BLUEFISH,76,103.4
FINAL,1999,MARCH/APRIL,NORTH CAROLINA,BLUEFISH,271569,56.6
FINAL,1999,MARCH/APRIL,SOUTH CAROLINA,BLUEFISH,33412,96.7
FINAL,1999,MARCH/APRIL,VIRGINIA,BLUEFISH,188468,91.8
FINAL,1999,MAY/JUNE,CONNECTICUT,BLUEFISH,96795,37.5
FINAL,1999,MAY/JUNE,DELAWARE,BLUEFISH,66253,68.7
FINAL,1999,MAY/JUNE,FLORIDA,BLUEFISH,160941,38.8
FINAL,1999,MAY/JUNE,GEORGIA,BLUEFISH,28639,86
FINAL,1999,MAY/JUNE,MAINE,BLUEFISH,1365,97
FINAL,1999,MAY/JUNE,MARYLAND,BLUEFISH,24601,53.1
FINAL,1999,MAY/JUNE,MASSACHUSETTS,BLUEFISH,113490,36
FINAL,1999,MAY/JUNE,NEW JERSEY,BLUEFISH,975220,32.9
FINAL,1999,MAY/JUNE,NEW YORK,BLUEFISH,483416,30.3
FINAL,1999,MAY/JUNE,NORTH CAROLINA,BLUEFISH,586580,19.3
FINAL,1999,MAY/JUNE,RHODE ISLAND,BLUEFISH,30716,29.2
FINAL,1999,MAY/JUNE,SOUTH CAROLINA,BLUEFISH,32875,61
FINAL,1999,MAY/JUNE,VIRGINIA,BLUEFISH,36499,44.6
FINAL,1999,JULY/AUGUST,CONNECTICUT,BLUEFISH,724140,24.5
FINAL,1999,JULY/AUGUST,DELAWARE,BLUEFISH,26813,43.8
FINAL,1999,JULY/AUGUST,FLORIDA,BLUEFISH,39816,68.5
FINAL,1999,JULY/AUGUST,GEORGIA,BLUEFISH,25505,49.8
FINAL,1999,JULY/AUGUST,MAINE,BLUEFISH,7652,43.6
FINAL,1999,JULY/AUGUST,MARYLAND,BLUEFISH,63258,40.8
FINAL,1999,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,469742,43
FINAL,1999,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,1424,56.5
FINAL,1999,JULY/AUGUST,NEW JERSEY,BLUEFISH,400411,55.4
FINAL,1999,JULY/AUGUST,NEW YORK,BLUEFISH,1570996,36.9
FINAL,1999,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,126153,22.2
FINAL,1999,JULY/AUGUST,RHODE ISLAND,BLUEFISH,462014,27.2
FINAL,1999,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,52986,79.6
FINAL,1999,JULY/AUGUST,VIRGINIA,BLUEFISH,85679,31.5
FINAL,1999,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,388997,30.2
FINAL,1999,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,227367,39.8
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,114756,30.6
FINAL,1999,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,5123,49.4
FINAL,1999,SEPTEMBER/OCTOBER,MAINE,BLUEFISH,6312,61.4
FINAL,1999,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,201175,33.6
FINAL,1999,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,123535,29.9
FINAL,1999,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,6764,38.7
FINAL,1999,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,2399468,45.4
FINAL,1999,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,1087898,27
FINAL,1999,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,468250,34.7
FINAL,1999,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,616113,28.2
FINAL,1999,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,5391,76.1
FINAL,1999,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,24157,46.1
FINAL,1999,NOVEMBER/DECEMBER,CONNECTICUT,BLUEFISH,0,.
FINAL,1999,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,22444,69.6
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,1165922,40.9
FINAL,1999,NOVEMBER/DECEMBER,GEORGIA,BLUEFISH,0,.
FINAL,1999,NOVEMBER/DECEMBER,MARYLAND,BLUEFISH,1397,98.6
FINAL,1999,NOVEMBER/DECEMBER,MASSACHUSETTS,BLUEFISH,2007,97.7
FINAL,1999,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,50525,49.1
FINAL,1999,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,34018,84.1
FINAL,1999,NOVEMBER/DECEMBER,NORTH CAROLINA,BLUEFISH,322393,24.6
FINAL,1999,NOVEMBER/DECEMBER,RHODE ISLAND,BLUEFISH,6524,45.2
FINAL,1999,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLUEFISH,7552,75
FINAL,1999,NOVEMBER/DECEMBER,VIRGINIA,BLUEFISH,19188,79.7
FINAL,2000,JANUARY/FEBRUARY,FLORIDA,BLUEFISH,877723,46.2
FINAL,2000,MARCH/APRIL,FLORIDA,BLUEFISH,428565,25.6
FINAL,2000,MARCH/APRIL,GEORGIA,BLUEFISH,15314,100.2
FINAL,2000,MARCH/APRIL,NEW JERSEY,BLUEFISH,1216,100.6
FINAL,2000,MARCH/APRIL,NEW YORK,BLUEFISH,34552,82.9
FINAL,2000,MARCH/APRIL,NORTH CAROLINA,BLUEFISH,236834,29.4
FINAL,2000,MARCH/APRIL,SOUTH CAROLINA,BLUEFISH,62790,49.7
FINAL,2000,MARCH/APRIL,VIRGINIA,BLUEFISH,4164,69.4
FINAL,2000,MAY/JUNE,CONNECTICUT,BLUEFISH,25671,36.2
FINAL,2000,MAY/JUNE,DELAWARE,BLUEFISH,87883,41
FINAL,2000,MAY/JUNE,FLORIDA,BLUEFISH,57347,60.2
FINAL,2000,MAY/JUNE,GEORGIA,BLUEFISH,21173,80.7
FINAL,2000,MAY/JUNE,MARYLAND,BLUEFISH,198492,53.3
FINAL,2000,MAY/JUNE,MASSACHUSETTS,BLUEFISH,93592,33.1
FINAL,2000,MAY/JUNE,NEW JERSEY,BLUEFISH,466379,23.4
FINAL,2000,MAY/JUNE,NEW YORK,BLUEFISH,290735,44.1
FINAL,2000,MAY/JUNE,NORTH CAROLINA,BLUEFISH,977437,19.1
FINAL,2000,MAY/JUNE,RHODE ISLAND,BLUEFISH,47543,33.6
FINAL,2000,MAY/JUNE,SOUTH CAROLINA,BLUEFISH,212571,82.4
FINAL,2000,MAY/JUNE,VIRGINIA,BLUEFISH,158654,37.4
FINAL,2000,JULY/AUGUST,CONNECTICUT,BLUEFISH,503234,37.8
FINAL,2000,JULY/AUGUST,DELAWARE,BLUEFISH,47952,35.4
FINAL,2000,JULY/AUGUST,FLORIDA,BLUEFISH,66117,53.6
FINAL,2000,JULY/AUGUST,GEORGIA,BLUEFISH,6470,60.8
FINAL,2000,JULY/AUGUST,MAINE,BLUEFISH,0,.
FINAL,2000,JULY/AUGUST,MARYLAND,BLUEFISH,154346,40
FINAL,2000,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,207400,27.2
FINAL,2000,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,1413,55.9
FINAL,2000,JULY/AUGUST,NEW JERSEY,BLUEFISH,804862,19.6
FINAL,2000,JULY/AUGUST,NEW YORK,BLUEFISH,1112349,40
FINAL,2000,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,243529,26.4
FINAL,2000,JULY/AUGUST,RHODE ISLAND,BLUEFISH,194364,30.1
FINAL,2000,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,54560,44.7
FINAL,2000,JULY/AUGUST,VIRGINIA,BLUEFISH,18131,47.2
FINAL,2000,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,129040,37.6
FINAL,2000,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,92243,21.5
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,763552,43
FINAL,2000,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,23305,66.7
FINAL,2000,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,276785,21.3
FINAL,2000,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,100914,41.2
FINAL,2000,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,335,102.1
FINAL,2000,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,759309,26.2
FINAL,2000,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,409393,30.4
FINAL,2000,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,532378,19.5
FINAL,2000,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,383980,32.1
FINAL,2000,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,131513,36.3
FINAL,2000,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,154854,31.5
FINAL,2000,NOVEMBER/DECEMBER,CONNECTICUT,BLUEFISH,0,.
FINAL,2000,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,2679,46
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,782045,51.2
FINAL,2000,NOVEMBER/DECEMBER,GEORGIA,BLUEFISH,63,109.7
FINAL,2000,NOVEMBER/DECEMBER,MARYLAND,BLUEFISH,11815,55.3
FINAL,2000,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,215802,69
FINAL,2000,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,6676,57
