Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2000,MAY/JUNE,GEORGIA,RED SNAPPER,0,.,0
FINAL,2000,MAY/JUNE,SOUTH CAROLINA,RED SNAPPER,394,72.5,0
FINAL,2000,JULY/AUGUST,FLORIDA,RED SNAPPER,149608,45,0
FINAL,2000,JULY/AUGUST,GEORGIA,RED SNAPPER,0,.,0
FINAL,2000,JULY/AUGUST,NORTH CAROLINA,RED SNAPPER,1794,84.9,0
FINAL,2000,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,13,99.5,0
FINAL,2000,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,67869,55.3,0
FINAL,2000,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED SNAPPER,1117,71,0
FINAL,2000,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED SNAPPER,1333,82.5,0
FINAL,2000,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,62846,55,0
FINAL,2000,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,393,104,0
FINAL,2000,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED SNAPPER,4604,79.6,0
FINAL,2001,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,109794,52.1,0
FINAL,2001,MARCH/APRIL,FLORIDA,RED SNAPPER,27535,54.9,0
FINAL,2001,MARCH/APRIL,GEORGIA,RED SNAPPER,1970,99.5,0
FINAL,2001,MAY/JUNE,FLORIDA,RED SNAPPER,48493,51.5,0
FINAL,2001,MAY/JUNE,GEORGIA,RED SNAPPER,1105,102.2,0
FINAL,2001,MAY/JUNE,NORTH CAROLINA,RED SNAPPER,4859,69.9,0
FINAL,2001,JULY/AUGUST,FLORIDA,RED SNAPPER,20900,51.3,0
FINAL,2001,JULY/AUGUST,NORTH CAROLINA,RED SNAPPER,2883,70.2,0
FINAL,2001,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,6307,52.1,0
FINAL,2001,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,17,84.7,0
FINAL,2001,SEPTEMBER/OCTOBER,NORTH CAROLINA,RED SNAPPER,202,100.2,0
FINAL,2001,SEPTEMBER/OCTOBER,SOUTH CAROLINA,RED SNAPPER,0,.,0
FINAL,2001,NOVEMBER/DECEMBER,FLORIDA,RED SNAPPER,189332,39.7,0
FINAL,2001,NOVEMBER/DECEMBER,GEORGIA,RED SNAPPER,0,.,0
FINAL,2001,NOVEMBER/DECEMBER,SOUTH CAROLINA,RED SNAPPER,7378,94,0
FINAL,2002,JANUARY/FEBRUARY,FLORIDA,RED SNAPPER,72531,46,0
FINAL,2002,MARCH/APRIL,FLORIDA,RED SNAPPER,195454,43.4,0
FINAL,2002,MAY/JUNE,FLORIDA,RED SNAPPER,114908,37.8,0
FINAL,2002,MAY/JUNE,GEORGIA,RED SNAPPER,956,97.3,0
FINAL,2002,MAY/JUNE,NORTH CAROLINA,RED SNAPPER,4792,48.4,0
FINAL,2002,JULY/AUGUST,FLORIDA,RED SNAPPER,58365,53.3,0
FINAL,2002,JULY/AUGUST,NORTH CAROLINA,RED SNAPPER,6677,94.3,0
FINAL,2002,JULY/AUGUST,SOUTH CAROLINA,RED SNAPPER,0,.,0
FINAL,2002,SEPTEMBER/OCTOBER,FLORIDA,RED SNAPPER,29615,45.8,0
FINAL,2002,SEPTEMBER/OCTOBER,GEORGIA,RED SNAPPER,1434,97,0
