Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1991,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,152981,34.2
FINAL,1991,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,3699,96.5
FINAL,1991,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,1255,79.8
FINAL,1991,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,457555,34.6
FINAL,1991,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,43047,88.4
FINAL,1991,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLACK SEA BASS,538,78.2
FINAL,1991,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,1379654,21
FINAL,1991,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,142852,20.2
FINAL,1991,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,73266,26
FINAL,1991,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,4401,64.8
FINAL,1991,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,2378,89.1
FINAL,1991,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,235083,36.5
FINAL,1991,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,21786,98.1
FINAL,1991,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,21152,65.6
FINAL,1991,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,22187,81.2
FINAL,1991,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,195890,68.8
FINAL,1991,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,168645,77.9
FINAL,1991,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,16358,69.8
FINAL,1991,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,3012,63.9
FINAL,1991,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,274501,86.8
FINAL,1991,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,720246,54.8
FINAL,1992,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,120628,60.3
FINAL,1992,MARCH/APRIL,FLORIDA,BLACK SEA BASS,79131,81.2
FINAL,1992,MARCH/APRIL,GEORGIA,BLACK SEA BASS,30812,48.9
FINAL,1992,MARCH/APRIL,MARYLAND,BLACK SEA BASS,2283,99.3
FINAL,1992,MARCH/APRIL,NEW JERSEY,BLACK SEA BASS,1249,103.6
FINAL,1992,MARCH/APRIL,NEW YORK,BLACK SEA BASS,58,106.7
FINAL,1992,MARCH/APRIL,NORTH CAROLINA,BLACK SEA BASS,179854,62.3
FINAL,1992,MARCH/APRIL,SOUTH CAROLINA,BLACK SEA BASS,71067,66.6
FINAL,1992,MARCH/APRIL,VIRGINIA,BLACK SEA BASS,229744,69.4
FINAL,1992,MAY/JUNE,DELAWARE,BLACK SEA BASS,32366,55
FINAL,1992,MAY/JUNE,FLORIDA,BLACK SEA BASS,35276,63.2
FINAL,1992,MAY/JUNE,GEORGIA,BLACK SEA BASS,14729,55.1
FINAL,1992,MAY/JUNE,MARYLAND,BLACK SEA BASS,199825,51.3
FINAL,1992,MAY/JUNE,MASSACHUSETTS,BLACK SEA BASS,52,101.1
FINAL,1992,MAY/JUNE,NEW JERSEY,BLACK SEA BASS,790372,30.3
FINAL,1992,MAY/JUNE,NEW YORK,BLACK SEA BASS,2470,73.8
FINAL,1992,MAY/JUNE,NORTH CAROLINA,BLACK SEA BASS,137456,30.9
FINAL,1992,MAY/JUNE,RHODE ISLAND,BLACK SEA BASS,443,71.4
FINAL,1992,MAY/JUNE,SOUTH CAROLINA,BLACK SEA BASS,23521,65.9
FINAL,1992,MAY/JUNE,VIRGINIA,BLACK SEA BASS,232322,37.1
FINAL,1992,JULY/AUGUST,CONNECTICUT,BLACK SEA BASS,525,99.7
FINAL,1992,JULY/AUGUST,DELAWARE,BLACK SEA BASS,79414,26.4
FINAL,1992,JULY/AUGUST,FLORIDA,BLACK SEA BASS,25047,56.3
FINAL,1992,JULY/AUGUST,GEORGIA,BLACK SEA BASS,45130,52.5
FINAL,1992,JULY/AUGUST,MARYLAND,BLACK SEA BASS,235874,55.5
FINAL,1992,JULY/AUGUST,MASSACHUSETTS,BLACK SEA BASS,4528,55.7
FINAL,1992,JULY/AUGUST,NEW JERSEY,BLACK SEA BASS,255413,36
FINAL,1992,JULY/AUGUST,NEW YORK,BLACK SEA BASS,43163,28.4
FINAL,1992,JULY/AUGUST,NORTH CAROLINA,BLACK SEA BASS,98596,49
FINAL,1992,JULY/AUGUST,RHODE ISLAND,BLACK SEA BASS,13393,28.9
FINAL,1992,JULY/AUGUST,SOUTH CAROLINA,BLACK SEA BASS,30307,45
FINAL,1992,JULY/AUGUST,VIRGINIA,BLACK SEA BASS,190940,32.6
FINAL,1992,SEPTEMBER/OCTOBER,CONNECTICUT,BLACK SEA BASS,8759,52.9
FINAL,1992,SEPTEMBER/OCTOBER,DELAWARE,BLACK SEA BASS,87237,23.1
FINAL,1992,SEPTEMBER/OCTOBER,FLORIDA,BLACK SEA BASS,38500,68.3
FINAL,1992,SEPTEMBER/OCTOBER,GEORGIA,BLACK SEA BASS,8231,49.4
FINAL,1992,SEPTEMBER/OCTOBER,MARYLAND,BLACK SEA BASS,189307,58.4
FINAL,1992,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLACK SEA BASS,3049,59.8
FINAL,1992,SEPTEMBER/OCTOBER,NEW JERSEY,BLACK SEA BASS,1099083,25.2
FINAL,1992,SEPTEMBER/OCTOBER,NEW YORK,BLACK SEA BASS,52559,26.5
FINAL,1992,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLACK SEA BASS,85457,33.4
FINAL,1992,SEPTEMBER/OCTOBER,RHODE ISLAND,BLACK SEA BASS,3673,56.4
FINAL,1992,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLACK SEA BASS,101693,54.1
FINAL,1992,SEPTEMBER/OCTOBER,VIRGINIA,BLACK SEA BASS,446653,48.6
FINAL,1992,NOVEMBER/DECEMBER,DELAWARE,BLACK SEA BASS,0,.
FINAL,1992,NOVEMBER/DECEMBER,FLORIDA,BLACK SEA BASS,13362,66.4
FINAL,1992,NOVEMBER/DECEMBER,GEORGIA,BLACK SEA BASS,8821,100.1
FINAL,1992,NOVEMBER/DECEMBER,MARYLAND,BLACK SEA BASS,157013,83.3
FINAL,1992,NOVEMBER/DECEMBER,NEW JERSEY,BLACK SEA BASS,50615,65.8
FINAL,1992,NOVEMBER/DECEMBER,NEW YORK,BLACK SEA BASS,36742,60.3
FINAL,1992,NOVEMBER/DECEMBER,NORTH CAROLINA,BLACK SEA BASS,73099,44.9
FINAL,1992,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLACK SEA BASS,170284,55.2
FINAL,1992,NOVEMBER/DECEMBER,VIRGINIA,BLACK SEA BASS,54007,65.4
FINAL,1993,JANUARY/FEBRUARY,FLORIDA,BLACK SEA BASS,0,.
FINAL,1993,MARCH/APRIL,DELAWARE,BLACK SEA BASS,1939,104.9
