Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1996,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,1845,71.7,0
FINAL,1996,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,2985,65,0
FINAL,1996,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,14140,81.1,0
FINAL,1996,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,184918,21.5,0
FINAL,1996,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,2521,88,0
FINAL,1996,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,6586,73.2,0
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,73683,38,0
FINAL,1996,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,3085,76.8,0
FINAL,1997,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,126622,40.4,0
FINAL,1997,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,1793,45.3,0
FINAL,1997,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,342984,33.1,0
FINAL,1997,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,1871,68.9,0
FINAL,1997,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,14580,67.1,0
FINAL,1997,MAY/JUNE,ALABAMA,SPANISH MACKEREL,15882,41.8,0
FINAL,1997,MAY/JUNE,FLORIDA,SPANISH MACKEREL,205521,40.7,0
FINAL,1997,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,26678,52.2,0
FINAL,1997,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,61975,79.5,0
FINAL,1997,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,218466,50.4,0
FINAL,1997,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,113443,32.4,0
FINAL,1997,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,16283,57,0
FINAL,1997,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,72202,96.9,0
FINAL,1997,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,98278,49.2,0
FINAL,1997,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,262741,20.7,0
FINAL,1997,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,61402,50.5,0
FINAL,1997,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,47282,48.8,0
FINAL,1997,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,172128,45.8,0
FINAL,1997,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,136115,41.2,0
FINAL,1997,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,11127,82,0
FINAL,1998,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,22148,46.4,0
FINAL,1998,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,3306,97.9,0
FINAL,1998,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,215825,38.1,0
FINAL,1998,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,314,96.4,0
