Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1994,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,10255,38.2
FINAL,1994,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,3915,51.9
FINAL,1994,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,33832,47.2
FINAL,1994,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,338428,22.2
FINAL,1994,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,7585,59.3
FINAL,1994,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,6020,46
FINAL,1994,NOVEMBER/DECEMBER,ALABAMA,SPANISH MACKEREL,3706,52.8
FINAL,1994,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,102636,43.5
FINAL,1994,NOVEMBER/DECEMBER,MISSISSIPPI,SPANISH MACKEREL,0,.
FINAL,1995,JANUARY/FEBRUARY,ALABAMA,SPANISH MACKEREL,7801,70.4
FINAL,1995,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,42427,47.2
FINAL,1995,JANUARY/FEBRUARY,LOUISIANA,SPANISH MACKEREL,476,73.4
FINAL,1995,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,8598,54.6
FINAL,1995,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,147325,36
FINAL,1995,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,9180,72.9
FINAL,1995,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,7908,63
FINAL,1995,MAY/JUNE,ALABAMA,SPANISH MACKEREL,37410,30.9
FINAL,1995,MAY/JUNE,FLORIDA,SPANISH MACKEREL,92879,60.9
FINAL,1995,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,11041,47.9
FINAL,1995,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,29965,21.8
FINAL,1995,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,252375,37
FINAL,1995,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,82857,44.2
FINAL,1995,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,15746,55.5
FINAL,1995,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,3414,71.3
FINAL,1995,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,121932,35.4
FINAL,1995,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,814943,43.4
FINAL,1995,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,5467,106.8
FINAL,1995,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,13580,62.6
FINAL,1995,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,148977,33.2
FINAL,1995,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,5444,87.7
FINAL,1996,JANUARY/FEBRUARY,FLORIDA,SPANISH MACKEREL,60458,92.6
FINAL,1996,JANUARY/FEBRUARY,LOUISIANA,SPANISH MACKEREL,550,97.9
FINAL,1996,MARCH/APRIL,ALABAMA,SPANISH MACKEREL,132094,37
FINAL,1996,MARCH/APRIL,FLORIDA,SPANISH MACKEREL,293458,32.4
FINAL,1996,MARCH/APRIL,LOUISIANA,SPANISH MACKEREL,32183,68.3
FINAL,1996,MARCH/APRIL,MISSISSIPPI,SPANISH MACKEREL,38977,71.4
FINAL,1996,MAY/JUNE,ALABAMA,SPANISH MACKEREL,93327,32.4
FINAL,1996,MAY/JUNE,FLORIDA,SPANISH MACKEREL,633557,42.3
FINAL,1996,MAY/JUNE,LOUISIANA,SPANISH MACKEREL,0,.
FINAL,1996,MAY/JUNE,MISSISSIPPI,SPANISH MACKEREL,15800,50.7
FINAL,1996,JULY/AUGUST,ALABAMA,SPANISH MACKEREL,113974,56.9
FINAL,1996,JULY/AUGUST,FLORIDA,SPANISH MACKEREL,361253,35.3
FINAL,1996,JULY/AUGUST,LOUISIANA,SPANISH MACKEREL,1808,71.6
FINAL,1996,JULY/AUGUST,MISSISSIPPI,SPANISH MACKEREL,3120,66.2
FINAL,1996,SEPTEMBER/OCTOBER,ALABAMA,SPANISH MACKEREL,21531,84.1
FINAL,1996,SEPTEMBER/OCTOBER,FLORIDA,SPANISH MACKEREL,229708,22
FINAL,1996,SEPTEMBER/OCTOBER,LOUISIANA,SPANISH MACKEREL,1778,86.8
FINAL,1996,SEPTEMBER/OCTOBER,MISSISSIPPI,SPANISH MACKEREL,7362,73.4
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,SPANISH MACKEREL,100070,33.6
FINAL,1996,NOVEMBER/DECEMBER,LOUISIANA,SPANISH MACKEREL,2653,73.6
