Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1993,JULY/AUGUST,SOUTH CAROLINA,ATLANTIC CROAKER,4646,52.5,0
FINAL,1993,JULY/AUGUST,VIRGINIA,ATLANTIC CROAKER,1116982,17.9,0
FINAL,1993,SEPTEMBER/OCTOBER,ALABAMA,ATLANTIC CROAKER,8344,42.7,0
FINAL,1993,SEPTEMBER/OCTOBER,DELAWARE,ATLANTIC CROAKER,9153,35.5,0
FINAL,1993,SEPTEMBER/OCTOBER,FLORIDA,ATLANTIC CROAKER,76504,29.6,0
FINAL,1993,SEPTEMBER/OCTOBER,GEORGIA,ATLANTIC CROAKER,13234,27.2,0
FINAL,1993,SEPTEMBER/OCTOBER,LOUISIANA,ATLANTIC CROAKER,103607,31.3,0
FINAL,1993,SEPTEMBER/OCTOBER,MARYLAND,ATLANTIC CROAKER,94078,60.5,0
FINAL,1993,SEPTEMBER/OCTOBER,MISSISSIPPI,ATLANTIC CROAKER,1142,115.1,0
FINAL,1993,SEPTEMBER/OCTOBER,NORTH CAROLINA,ATLANTIC CROAKER,65060,25.8,0
FINAL,1993,SEPTEMBER/OCTOBER,SOUTH CAROLINA,ATLANTIC CROAKER,6819,80.7,0
FINAL,1993,SEPTEMBER/OCTOBER,VIRGINIA,ATLANTIC CROAKER,265534,38.3,0
FINAL,1993,NOVEMBER/DECEMBER,ALABAMA,ATLANTIC CROAKER,1562,57,0
FINAL,1993,NOVEMBER/DECEMBER,FLORIDA,ATLANTIC CROAKER,114841,47.1,0
FINAL,1993,NOVEMBER/DECEMBER,GEORGIA,ATLANTIC CROAKER,2715,69.7,0
FINAL,1993,NOVEMBER/DECEMBER,LOUISIANA,ATLANTIC CROAKER,4345,58.7,0
FINAL,1993,NOVEMBER/DECEMBER,MISSISSIPPI,ATLANTIC CROAKER,7223,62.3,0
FINAL,1993,NOVEMBER/DECEMBER,NORTH CAROLINA,ATLANTIC CROAKER,41554,61.8,0
FINAL,1994,JANUARY/FEBRUARY,ALABAMA,ATLANTIC CROAKER,710,66.1,0
FINAL,1994,JANUARY/FEBRUARY,FLORIDA,ATLANTIC CROAKER,4425,60.2,0
FINAL,1994,JANUARY/FEBRUARY,LOUISIANA,ATLANTIC CROAKER,1044,77.5,0
FINAL,1994,JANUARY/FEBRUARY,MISSISSIPPI,ATLANTIC CROAKER,13623,87,0
FINAL,1994,MARCH/APRIL,ALABAMA,ATLANTIC CROAKER,8913,46.7,0
FINAL,1994,MARCH/APRIL,FLORIDA,ATLANTIC CROAKER,29116,42.7,1474
FINAL,1994,MARCH/APRIL,GEORGIA,ATLANTIC CROAKER,1487,87,0
FINAL,1994,MARCH/APRIL,LOUISIANA,ATLANTIC CROAKER,17264,48.5,0
FINAL,1994,MARCH/APRIL,MISSISSIPPI,ATLANTIC CROAKER,11063,31.9,0
FINAL,1994,MARCH/APRIL,NORTH CAROLINA,ATLANTIC CROAKER,1826,50.5,0
FINAL,1994,MARCH/APRIL,SOUTH CAROLINA,ATLANTIC CROAKER,11555,53,0
FINAL,1994,MARCH/APRIL,VIRGINIA,ATLANTIC CROAKER,90131,62.2,0
FINAL,1994,MAY/JUNE,ALABAMA,ATLANTIC CROAKER,4164,75.2,0
FINAL,1994,MAY/JUNE,FLORIDA,ATLANTIC CROAKER,45400,34.4,0
FINAL,1994,MAY/JUNE,GEORGIA,ATLANTIC CROAKER,15409,48.4,0
FINAL,1994,MAY/JUNE,LOUISIANA,ATLANTIC CROAKER,63292,28.4,0
FINAL,1994,MAY/JUNE,MARYLAND,ATLANTIC CROAKER,283679,44.2,0
FINAL,1994,MAY/JUNE,MISSISSIPPI,ATLANTIC CROAKER,20702,30.1,0
FINAL,1994,MAY/JUNE,NORTH CAROLINA,ATLANTIC CROAKER,49566,18,0
FINAL,1994,MAY/JUNE,SOUTH CAROLINA,ATLANTIC CROAKER,6030,62.6,0
FINAL,1994,MAY/JUNE,VIRGINIA,ATLANTIC CROAKER,1468499,21.8,0
FINAL,1994,JULY/AUGUST,ALABAMA,ATLANTIC CROAKER,38534,57.1,0
FINAL,1994,JULY/AUGUST,DELAWARE,ATLANTIC CROAKER,918,47.3,0
FINAL,1994,JULY/AUGUST,FLORIDA,ATLANTIC CROAKER,331398,29,0
