Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1994,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,198665,26.8
FINAL,1994,MARCH/APRIL,GEORGIA,SOUTHERN FLOUNDER,20410,64.1
FINAL,1994,MARCH/APRIL,NORTH CAROLINA,SOUTHERN FLOUNDER,1003,102
FINAL,1994,MARCH/APRIL,SOUTH CAROLINA,SOUTHERN FLOUNDER,3828,69.8
FINAL,1994,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,387974,26.2
FINAL,1994,MAY/JUNE,GEORGIA,SOUTHERN FLOUNDER,49912,62.9
FINAL,1994,MAY/JUNE,NORTH CAROLINA,SOUTHERN FLOUNDER,27188,37.2
FINAL,1994,MAY/JUNE,SOUTH CAROLINA,SOUTHERN FLOUNDER,112586,28.5
FINAL,1994,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,285105,21.5
FINAL,1994,JULY/AUGUST,GEORGIA,SOUTHERN FLOUNDER,49455,33.6
FINAL,1994,JULY/AUGUST,NORTH CAROLINA,SOUTHERN FLOUNDER,75991,34.8
FINAL,1994,JULY/AUGUST,SOUTH CAROLINA,SOUTHERN FLOUNDER,65461,32.3
FINAL,1994,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,216113,29.4
FINAL,1994,SEPTEMBER/OCTOBER,GEORGIA,SOUTHERN FLOUNDER,6802,31.8
FINAL,1994,SEPTEMBER/OCTOBER,NORTH CAROLINA,SOUTHERN FLOUNDER,58573,27.5
FINAL,1994,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SOUTHERN FLOUNDER,30087,40.3
FINAL,1994,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,297073,27.1
FINAL,1994,NOVEMBER/DECEMBER,GEORGIA,SOUTHERN FLOUNDER,4121,73.1
FINAL,1994,NOVEMBER/DECEMBER,NORTH CAROLINA,SOUTHERN FLOUNDER,5483,47.7
