Estimate Status,Year,Wave,State,Common Name,Total Harvest (A+B1),PSE
FINAL,1997,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,16669,67.2
FINAL,1997,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,7105,104.4
FINAL,1997,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,121729,47.2
FINAL,1997,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,84357,36.5
FINAL,1997,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,78805,29
FINAL,1997,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,11028,47.5
FINAL,1997,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,9947,54.1
FINAL,1997,JULY/AUGUST,DELAWARE,SPOTTED SEATROUT,397,96
FINAL,1997,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,54347,30.9
FINAL,1997,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,47517,42.3
FINAL,1997,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,16233,75.8
FINAL,1997,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,94649,22.7
FINAL,1997,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,24954,40.6
FINAL,1997,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,4144,101.5
FINAL,1997,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,88636,32.4
FINAL,1997,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,141379,36.2
FINAL,1997,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,15491,58.7
FINAL,1997,SEPTEMBER/OCTOBER,NEW JERSEY,SPOTTED SEATROUT,4999,100.1
FINAL,1997,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,122538,32.2
FINAL,1997,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,106966,28.7
FINAL,1997,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,75386,36.3
FINAL,1997,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,89631,53.4
FINAL,1997,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,86936,48.6
FINAL,1997,NOVEMBER/DECEMBER,MARYLAND,SPOTTED SEATROUT,3078,73.2
FINAL,1997,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,468137,24.5
FINAL,1997,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,122434,37.4
FINAL,1997,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,40459,42.9
FINAL,1998,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,66079,53.7
FINAL,1998,MARCH/APRIL,DELAWARE,SPOTTED SEATROUT,129,101.4
FINAL,1998,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,60275,39.8
FINAL,1998,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,7611,61.6
FINAL,1998,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,0,.
FINAL,1998,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,3022,98.2
FINAL,1998,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,29319,51.5
FINAL,1998,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,73028,45.5
FINAL,1998,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,57147,60.5
FINAL,1998,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,160377,34.7
FINAL,1998,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,76645,45.4
FINAL,1998,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,1085,100.1
FINAL,1998,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,42649,34.4
FINAL,1998,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,43435,28.2
FINAL,1998,JULY/AUGUST,MARYLAND,SPOTTED SEATROUT,8990,86.9
FINAL,1998,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,88127,28.3
FINAL,1998,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,106932,41.8
FINAL,1998,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,24424,48.8
FINAL,1998,SEPTEMBER/OCTOBER,DELAWARE,SPOTTED SEATROUT,0,.
FINAL,1998,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,180839,47.7
FINAL,1998,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,110219,35.3
FINAL,1998,SEPTEMBER/OCTOBER,MARYLAND,SPOTTED SEATROUT,17943,98.9
FINAL,1998,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,188987,30
FINAL,1998,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,158165,27.6
FINAL,1998,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,24019,46
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,78495,46.3
FINAL,1998,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,327914,20.3
FINAL,1998,NOVEMBER/DECEMBER,MARYLAND,SPOTTED SEATROUT,19634,98.1
FINAL,1998,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,264783,31.5
FINAL,1998,NOVEMBER/DECEMBER,SOUTH CAROLINA,SPOTTED SEATROUT,166360,34.4
FINAL,1998,NOVEMBER/DECEMBER,VIRGINIA,SPOTTED SEATROUT,2367,73.4
FINAL,1999,JANUARY/FEBRUARY,FLORIDA,SPOTTED SEATROUT,149491,49.9
FINAL,1999,MARCH/APRIL,FLORIDA,SPOTTED SEATROUT,135177,22.7
FINAL,1999,MARCH/APRIL,GEORGIA,SPOTTED SEATROUT,263478,23.1
FINAL,1999,MARCH/APRIL,NORTH CAROLINA,SPOTTED SEATROUT,6914,53.2
FINAL,1999,MARCH/APRIL,SOUTH CAROLINA,SPOTTED SEATROUT,29391,41.3
FINAL,1999,MARCH/APRIL,VIRGINIA,SPOTTED SEATROUT,71076,67.2
FINAL,1999,MAY/JUNE,FLORIDA,SPOTTED SEATROUT,105919,29.7
FINAL,1999,MAY/JUNE,GEORGIA,SPOTTED SEATROUT,448798,14.7
FINAL,1999,MAY/JUNE,MARYLAND,SPOTTED SEATROUT,3424,100.4
FINAL,1999,MAY/JUNE,NORTH CAROLINA,SPOTTED SEATROUT,135722,30.3
FINAL,1999,MAY/JUNE,SOUTH CAROLINA,SPOTTED SEATROUT,18900,45.9
FINAL,1999,MAY/JUNE,VIRGINIA,SPOTTED SEATROUT,24531,71.3
FINAL,1999,JULY/AUGUST,FLORIDA,SPOTTED SEATROUT,136082,24.4
FINAL,1999,JULY/AUGUST,GEORGIA,SPOTTED SEATROUT,318355,17.3
FINAL,1999,JULY/AUGUST,NORTH CAROLINA,SPOTTED SEATROUT,114161,24.5
FINAL,1999,JULY/AUGUST,SOUTH CAROLINA,SPOTTED SEATROUT,35476,38.4
FINAL,1999,JULY/AUGUST,VIRGINIA,SPOTTED SEATROUT,17880,56.6
FINAL,1999,SEPTEMBER/OCTOBER,FLORIDA,SPOTTED SEATROUT,142917,34
FINAL,1999,SEPTEMBER/OCTOBER,GEORGIA,SPOTTED SEATROUT,334672,21
FINAL,1999,SEPTEMBER/OCTOBER,NORTH CAROLINA,SPOTTED SEATROUT,333308,28.3
FINAL,1999,SEPTEMBER/OCTOBER,SOUTH CAROLINA,SPOTTED SEATROUT,27166,43.2
FINAL,1999,SEPTEMBER/OCTOBER,VIRGINIA,SPOTTED SEATROUT,154947,33.2
FINAL,1999,NOVEMBER/DECEMBER,FLORIDA,SPOTTED SEATROUT,56726,51.1
FINAL,1999,NOVEMBER/DECEMBER,GEORGIA,SPOTTED SEATROUT,496417,19.2
FINAL,1999,NOVEMBER/DECEMBER,NORTH CAROLINA,SPOTTED SEATROUT,490306,32.2
