Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,2271,83.1,0
FINAL,1996,NOVEMBER/DECEMBER,LOUISIANA,SOUTHERN FLOUNDER,27966,38.1,0
FINAL,1996,NOVEMBER/DECEMBER,MISSISSIPPI,SOUTHERN FLOUNDER,66488,85.7,0
FINAL,1997,JANUARY/FEBRUARY,ALABAMA,SOUTHERN FLOUNDER,7927,100.2,0
FINAL,1997,JANUARY/FEBRUARY,FLORIDA,SOUTHERN FLOUNDER,1044,99.1,0
FINAL,1997,JANUARY/FEBRUARY,LOUISIANA,SOUTHERN FLOUNDER,4629,60,0
FINAL,1997,JANUARY/FEBRUARY,MISSISSIPPI,SOUTHERN FLOUNDER,4154,38.1,0
FINAL,1997,MARCH/APRIL,ALABAMA,SOUTHERN FLOUNDER,12847,54.2,0
FINAL,1997,MARCH/APRIL,FLORIDA,SOUTHERN FLOUNDER,3931,82.7,0
FINAL,1997,MARCH/APRIL,LOUISIANA,SOUTHERN FLOUNDER,38507,33.3,0
FINAL,1997,MARCH/APRIL,MISSISSIPPI,SOUTHERN FLOUNDER,34006,43.3,0
FINAL,1997,MAY/JUNE,ALABAMA,SOUTHERN FLOUNDER,21316,60,0
FINAL,1997,MAY/JUNE,FLORIDA,SOUTHERN FLOUNDER,3048,45.3,0
FINAL,1997,MAY/JUNE,LOUISIANA,SOUTHERN FLOUNDER,63699,27.4,0
FINAL,1997,MAY/JUNE,MISSISSIPPI,SOUTHERN FLOUNDER,46135,47.3,0
FINAL,1997,JULY/AUGUST,ALABAMA,SOUTHERN FLOUNDER,16510,52.7,0
FINAL,1997,JULY/AUGUST,FLORIDA,SOUTHERN FLOUNDER,12502,82.6,0
FINAL,1997,JULY/AUGUST,LOUISIANA,SOUTHERN FLOUNDER,94051,18.3,0
FINAL,1997,JULY/AUGUST,MISSISSIPPI,SOUTHERN FLOUNDER,72321,45.1,0
FINAL,1997,SEPTEMBER/OCTOBER,ALABAMA,SOUTHERN FLOUNDER,17550,68.1,0
FINAL,1997,SEPTEMBER/OCTOBER,FLORIDA,SOUTHERN FLOUNDER,34779,49.1,0
FINAL,1997,SEPTEMBER/OCTOBER,LOUISIANA,SOUTHERN FLOUNDER,56951,19.9,0
FINAL,1997,SEPTEMBER/OCTOBER,MISSISSIPPI,SOUTHERN FLOUNDER,33136,33.4,0
FINAL,1997,NOVEMBER/DECEMBER,ALABAMA,SOUTHERN FLOUNDER,26344,48.7,0
FINAL,1997,NOVEMBER/DECEMBER,FLORIDA,SOUTHERN FLOUNDER,4467,87.5,0
FINAL,1997,NOVEMBER/DECEMBER,LOUISIANA,SOUTHERN FLOUNDER,153457,25.4,0
FINAL,1997,NOVEMBER/DECEMBER,MISSISSIPPI,SOUTHERN FLOUNDER,52087,46.8,0
