Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1993,JULY/AUGUST,CONNECTICUT,TAUTOG,36147,40.5,0
FINAL,1993,JULY/AUGUST,DELAWARE,TAUTOG,1806,76.3,0
FINAL,1993,JULY/AUGUST,MASSACHUSETTS,TAUTOG,108892,46.9,0
FINAL,1993,JULY/AUGUST,NEW HAMPSHIRE,TAUTOG,0,.,0
FINAL,1993,JULY/AUGUST,NEW JERSEY,TAUTOG,14593,47.7,0
FINAL,1993,JULY/AUGUST,NEW YORK,TAUTOG,9995,42.4,0
FINAL,1993,JULY/AUGUST,NORTH CAROLINA,TAUTOG,192,100.4,0
FINAL,1993,JULY/AUGUST,RHODE ISLAND,TAUTOG,105764,53,0
FINAL,1993,JULY/AUGUST,VIRGINIA,TAUTOG,25635,90.8,0
FINAL,1993,SEPTEMBER/OCTOBER,CONNECTICUT,TAUTOG,345759,25.2,0
FINAL,1993,SEPTEMBER/OCTOBER,DELAWARE,TAUTOG,138406,48.1,0
FINAL,1993,SEPTEMBER/OCTOBER,MARYLAND,TAUTOG,21320,99.5,0
FINAL,1993,SEPTEMBER/OCTOBER,MASSACHUSETTS,TAUTOG,221899,39.7,0
FINAL,1993,SEPTEMBER/OCTOBER,NEW JERSEY,TAUTOG,382193,64.8,0
FINAL,1993,SEPTEMBER/OCTOBER,NEW YORK,TAUTOG,314549,22.2,0
FINAL,1993,SEPTEMBER/OCTOBER,NORTH CAROLINA,TAUTOG,1470,104,0
FINAL,1993,SEPTEMBER/OCTOBER,RHODE ISLAND,TAUTOG,130943,22.5,0
FINAL,1993,SEPTEMBER/OCTOBER,VIRGINIA,TAUTOG,48750,67.7,0
FINAL,1993,NOVEMBER/DECEMBER,CONNECTICUT,TAUTOG,161414,53.9,0
FINAL,1993,NOVEMBER/DECEMBER,DELAWARE,TAUTOG,165916,41.4,0
FINAL,1993,NOVEMBER/DECEMBER,MARYLAND,TAUTOG,195,90.5,0
FINAL,1993,NOVEMBER/DECEMBER,MASSACHUSETTS,TAUTOG,256785,48.5,0
FINAL,1993,NOVEMBER/DECEMBER,NEW JERSEY,TAUTOG,199740,41.1,0
FINAL,1993,NOVEMBER/DECEMBER,NEW YORK,TAUTOG,399738,23.1,0
FINAL,1993,NOVEMBER/DECEMBER,NORTH CAROLINA,TAUTOG,94,99.9,0
FINAL,1993,NOVEMBER/DECEMBER,RHODE ISLAND,TAUTOG,32747,77.2,0
FINAL,1993,NOVEMBER/DECEMBER,VIRGINIA,TAUTOG,343182,32.4,0
FINAL,1994,MARCH/APRIL,DELAWARE,TAUTOG,290,96.1,0
FINAL,1994,MARCH/APRIL,MARYLAND,TAUTOG,708,87.9,0
FINAL,1994,MARCH/APRIL,NEW JERSEY,TAUTOG,22145,97.3,0
FINAL,1994,MARCH/APRIL,NEW YORK,TAUTOG,0,.,0
FINAL,1994,MARCH/APRIL,NORTH CAROLINA,TAUTOG,394,96.5,0
FINAL,1994,MARCH/APRIL,RHODE ISLAND,TAUTOG,529,69.9,0
FINAL,1994,MARCH/APRIL,VIRGINIA,TAUTOG,350665,49.2,0
FINAL,1994,MAY/JUNE,CONNECTICUT,TAUTOG,179919,47,0
FINAL,1994,MAY/JUNE,DELAWARE,TAUTOG,5893,60.8,0
FINAL,1994,MAY/JUNE,MARYLAND,TAUTOG,5222,45.5,0
FINAL,1994,MAY/JUNE,MASSACHUSETTS,TAUTOG,64907,44.1,0
FINAL,1994,MAY/JUNE,NEW JERSEY,TAUTOG,34154,68.1,0
FINAL,1994,MAY/JUNE,NEW YORK,TAUTOG,10490,44.4,0
FINAL,1994,MAY/JUNE,NORTH CAROLINA,TAUTOG,580,85.3,0
FINAL,1994,MAY/JUNE,RHODE ISLAND,TAUTOG,55691,37.1,0
FINAL,1994,MAY/JUNE,VIRGINIA,TAUTOG,49341,61,0
FINAL,1994,JULY/AUGUST,CONNECTICUT,TAUTOG,51237,46.2,0
FINAL,1994,JULY/AUGUST,DELAWARE,TAUTOG,8281,67.6,0
FINAL,1994,JULY/AUGUST,MARYLAND,TAUTOG,9268,83.7,0
FINAL,1994,JULY/AUGUST,MASSACHUSETTS,TAUTOG,23443,33.8,0
FINAL,1994,JULY/AUGUST,NEW JERSEY,TAUTOG,13594,69,0
FINAL,1994,JULY/AUGUST,NEW YORK,TAUTOG,6914,60.6,0
FINAL,1994,JULY/AUGUST,NORTH CAROLINA,TAUTOG,967,82.8,0
FINAL,1994,JULY/AUGUST,RHODE ISLAND,TAUTOG,22847,50.2,0
FINAL,1994,JULY/AUGUST,VIRGINIA,TAUTOG,7460,95.6,0
FINAL,1994,SEPTEMBER/OCTOBER,CONNECTICUT,TAUTOG,202744,61.3,0
FINAL,1994,SEPTEMBER/OCTOBER,DELAWARE,TAUTOG,60207,50.3,0
FINAL,1994,SEPTEMBER/OCTOBER,MARYLAND,TAUTOG,164901,47,0
FINAL,1994,SEPTEMBER/OCTOBER,MASSACHUSETTS,TAUTOG,151873,43.7,0
