Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1995,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,264037,20.1,0
FINAL,1995,SEPTEMBER/OCTOBER,LOUISIANA,RED DRUM,1894669,17.1,0
FINAL,1995,SEPTEMBER/OCTOBER,MISSISSIPPI,RED DRUM,102959,48.9,0
FINAL,1995,NOVEMBER/DECEMBER,ALABAMA,RED DRUM,112192,36,0
FINAL,1995,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,172951,29.2,0
FINAL,1995,NOVEMBER/DECEMBER,LOUISIANA,RED DRUM,3891149,15.8,0
FINAL,1995,NOVEMBER/DECEMBER,MISSISSIPPI,RED DRUM,10866,67.2,0
FINAL,1996,JANUARY/FEBRUARY,ALABAMA,RED DRUM,28184,41.1,0
FINAL,1996,JANUARY/FEBRUARY,FLORIDA,RED DRUM,133226,29.3,0
FINAL,1996,JANUARY/FEBRUARY,LOUISIANA,RED DRUM,1295571,19.2,0
FINAL,1996,JANUARY/FEBRUARY,MISSISSIPPI,RED DRUM,32460,61,0
FINAL,1996,MARCH/APRIL,ALABAMA,RED DRUM,49274,53.3,0
FINAL,1996,MARCH/APRIL,FLORIDA,RED DRUM,277820,24.8,0
FINAL,1996,MARCH/APRIL,LOUISIANA,RED DRUM,1765948,22.4,0
FINAL,1996,MARCH/APRIL,MISSISSIPPI,RED DRUM,54211,42.8,0
FINAL,1996,MAY/JUNE,ALABAMA,RED DRUM,62639,40.5,0
FINAL,1996,MAY/JUNE,FLORIDA,RED DRUM,205839,19.3,0
FINAL,1996,MAY/JUNE,LOUISIANA,RED DRUM,1217389,21.7,0
FINAL,1996,MAY/JUNE,MISSISSIPPI,RED DRUM,72851,39,0
FINAL,1996,JULY/AUGUST,ALABAMA,RED DRUM,11925,59.5,0
FINAL,1996,JULY/AUGUST,FLORIDA,RED DRUM,141642,21.2,0
FINAL,1996,JULY/AUGUST,LOUISIANA,RED DRUM,2044437,23.7,0
FINAL,1996,JULY/AUGUST,MISSISSIPPI,RED DRUM,229047,47.3,0
FINAL,1996,SEPTEMBER/OCTOBER,ALABAMA,RED DRUM,55347,53.8,0
FINAL,1996,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,274637,19.7,0
FINAL,1996,SEPTEMBER/OCTOBER,LOUISIANA,RED DRUM,1767811,15.9,0
FINAL,1996,SEPTEMBER/OCTOBER,MISSISSIPPI,RED DRUM,95513,40.8,0
FINAL,1996,NOVEMBER/DECEMBER,ALABAMA,RED DRUM,14328,90.2,0
FINAL,1996,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,155472,22,0
FINAL,1996,NOVEMBER/DECEMBER,LOUISIANA,RED DRUM,928502,24.9,0
FINAL,1996,NOVEMBER/DECEMBER,MISSISSIPPI,RED DRUM,60173,43.2,0
FINAL,1997,JANUARY/FEBRUARY,ALABAMA,RED DRUM,131360,36.1,0
FINAL,1997,JANUARY/FEBRUARY,FLORIDA,RED DRUM,69741,34.9,0
FINAL,1997,JANUARY/FEBRUARY,LOUISIANA,RED DRUM,822061,31.1,0
FINAL,1997,JANUARY/FEBRUARY,MISSISSIPPI,RED DRUM,9373,85.7,0
FINAL,1997,MARCH/APRIL,ALABAMA,RED DRUM,207464,35.7,0
FINAL,1997,MARCH/APRIL,FLORIDA,RED DRUM,198311,29.1,0
FINAL,1997,MARCH/APRIL,LOUISIANA,RED DRUM,1189287,21.4,0
FINAL,1997,MARCH/APRIL,MISSISSIPPI,RED DRUM,75567,42.3,0
FINAL,1997,MAY/JUNE,ALABAMA,RED DRUM,80968,46.1,0
FINAL,1997,MAY/JUNE,FLORIDA,RED DRUM,223693,21.4,0
FINAL,1997,MAY/JUNE,LOUISIANA,RED DRUM,1406393,17,0
FINAL,1997,MAY/JUNE,MISSISSIPPI,RED DRUM,67493,53.4,0
FINAL,1997,JULY/AUGUST,ALABAMA,RED DRUM,85687,39.3,0
FINAL,1997,JULY/AUGUST,FLORIDA,RED DRUM,314924,24.4,0
FINAL,1997,JULY/AUGUST,LOUISIANA,RED DRUM,1230821,18.3,0
FINAL,1997,JULY/AUGUST,MISSISSIPPI,RED DRUM,35713,42.8,0
FINAL,1997,SEPTEMBER/OCTOBER,ALABAMA,RED DRUM,118196,80.6,0
FINAL,1997,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,282442,22.6,0
FINAL,1997,SEPTEMBER/OCTOBER,LOUISIANA,RED DRUM,1715506,15.7,0
FINAL,1997,SEPTEMBER/OCTOBER,MISSISSIPPI,RED DRUM,86767,37.3,0
FINAL,1997,NOVEMBER/DECEMBER,ALABAMA,RED DRUM,69104,42.2,0
FINAL,1997,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,180752,21.7,0
FINAL,1997,NOVEMBER/DECEMBER,LOUISIANA,RED DRUM,2143180,25.6,0
FINAL,1997,NOVEMBER/DECEMBER,MISSISSIPPI,RED DRUM,299596,56,0
FINAL,1998,JANUARY/FEBRUARY,ALABAMA,RED DRUM,46333,53.1,0
FINAL,1998,JANUARY/FEBRUARY,FLORIDA,RED DRUM,81335,35.7,0
FINAL,1998,JANUARY/FEBRUARY,LOUISIANA,RED DRUM,876117,22.1,0
FINAL,1998,JANUARY/FEBRUARY,MISSISSIPPI,RED DRUM,1944,98.4,0
FINAL,1998,MARCH/APRIL,ALABAMA,RED DRUM,39874,66.6,0
FINAL,1998,MARCH/APRIL,FLORIDA,RED DRUM,309415,25.1,0
FINAL,1998,MARCH/APRIL,LOUISIANA,RED DRUM,837800,22.3,0
FINAL,1998,MARCH/APRIL,MISSISSIPPI,RED DRUM,101985,67.9,0
FINAL,1998,MAY/JUNE,ALABAMA,RED DRUM,196341,46.2,0
FINAL,1998,MAY/JUNE,FLORIDA,RED DRUM,215619,20.3,0
FINAL,1998,MAY/JUNE,LOUISIANA,RED DRUM,1072210,18,0
FINAL,1998,MAY/JUNE,MISSISSIPPI,RED DRUM,113861,30.8,0
FINAL,1998,JULY/AUGUST,ALABAMA,RED DRUM,31849,38.5,0
FINAL,1998,JULY/AUGUST,FLORIDA,RED DRUM,181111,17.4,0
FINAL,1998,JULY/AUGUST,LOUISIANA,RED DRUM,921828,18.9,0
FINAL,1998,JULY/AUGUST,MISSISSIPPI,RED DRUM,91455,26,0
FINAL,1998,SEPTEMBER/OCTOBER,ALABAMA,RED DRUM,121226,33.4,0
FINAL,1998,SEPTEMBER/OCTOBER,FLORIDA,RED DRUM,279414,19.1,0
FINAL,1998,SEPTEMBER/OCTOBER,LOUISIANA,RED DRUM,1514975,16.3,0
FINAL,1998,SEPTEMBER/OCTOBER,MISSISSIPPI,RED DRUM,158730,24.6,0
FINAL,1998,NOVEMBER/DECEMBER,ALABAMA,RED DRUM,116614,28.9,0
FINAL,1998,NOVEMBER/DECEMBER,FLORIDA,RED DRUM,272525,16.3,0
FINAL,1998,NOVEMBER/DECEMBER,LOUISIANA,RED DRUM,1164710,15.5,0
FINAL,1998,NOVEMBER/DECEMBER,MISSISSIPPI,RED DRUM,39691,31,0
FINAL,1999,JANUARY/FEBRUARY,ALABAMA,RED DRUM,87056,33.3,0
