Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,1991,JULY/AUGUST,MASSACHUSETTS,BLUEFISH,2277639,21.9,0
FINAL,1991,JULY/AUGUST,NEW HAMPSHIRE,BLUEFISH,85119,48,0
FINAL,1991,JULY/AUGUST,NEW JERSEY,BLUEFISH,1199229,33.1,0
FINAL,1991,JULY/AUGUST,NEW YORK,BLUEFISH,2539121,21.2,0
FINAL,1991,JULY/AUGUST,NORTH CAROLINA,BLUEFISH,77479,20.2,0
FINAL,1991,JULY/AUGUST,RHODE ISLAND,BLUEFISH,275114,21.1,0
FINAL,1991,JULY/AUGUST,SOUTH CAROLINA,BLUEFISH,7281,87.6,0
FINAL,1991,JULY/AUGUST,VIRGINIA,BLUEFISH,127665,48.4,0
FINAL,1991,SEPTEMBER/OCTOBER,CONNECTICUT,BLUEFISH,951911,24.3,0
FINAL,1991,SEPTEMBER/OCTOBER,DELAWARE,BLUEFISH,93800,25.8,0
FINAL,1991,SEPTEMBER/OCTOBER,FLORIDA,BLUEFISH,458780,45.9,0
FINAL,1991,SEPTEMBER/OCTOBER,GEORGIA,BLUEFISH,1296,107.8,0
FINAL,1991,SEPTEMBER/OCTOBER,MAINE,BLUEFISH,3761,72.7,0
FINAL,1991,SEPTEMBER/OCTOBER,MARYLAND,BLUEFISH,344807,32,0
FINAL,1991,SEPTEMBER/OCTOBER,MASSACHUSETTS,BLUEFISH,823729,19.9,0
FINAL,1991,SEPTEMBER/OCTOBER,NEW HAMPSHIRE,BLUEFISH,63210,42.8,0
FINAL,1991,SEPTEMBER/OCTOBER,NEW JERSEY,BLUEFISH,481777,19.6,0
FINAL,1991,SEPTEMBER/OCTOBER,NEW YORK,BLUEFISH,2378215,22.1,0
FINAL,1991,SEPTEMBER/OCTOBER,NORTH CAROLINA,BLUEFISH,333494,25.1,0
FINAL,1991,SEPTEMBER/OCTOBER,RHODE ISLAND,BLUEFISH,877581,22.5,0
FINAL,1991,SEPTEMBER/OCTOBER,SOUTH CAROLINA,BLUEFISH,10541,77.4,0
FINAL,1991,SEPTEMBER/OCTOBER,VIRGINIA,BLUEFISH,310030,62,0
FINAL,1991,NOVEMBER/DECEMBER,CONNECTICUT,BLUEFISH,156234,65.5,0
FINAL,1991,NOVEMBER/DECEMBER,DELAWARE,BLUEFISH,18065,98.5,0
FINAL,1991,NOVEMBER/DECEMBER,FLORIDA,BLUEFISH,132037,39.8,0
FINAL,1991,NOVEMBER/DECEMBER,GEORGIA,BLUEFISH,7588,74.3,0
FINAL,1991,NOVEMBER/DECEMBER,MARYLAND,BLUEFISH,52567,76,0
FINAL,1991,NOVEMBER/DECEMBER,MASSACHUSETTS,BLUEFISH,2680,98.5,0
FINAL,1991,NOVEMBER/DECEMBER,NEW JERSEY,BLUEFISH,1303219,33.3,0
FINAL,1991,NOVEMBER/DECEMBER,NEW YORK,BLUEFISH,619812,34,0
FINAL,1991,NOVEMBER/DECEMBER,NORTH CAROLINA,BLUEFISH,870189,50.3,0
FINAL,1991,NOVEMBER/DECEMBER,RHODE ISLAND,BLUEFISH,40549,64.8,0
FINAL,1991,NOVEMBER/DECEMBER,SOUTH CAROLINA,BLUEFISH,1305,111.9,0
FINAL,1991,NOVEMBER/DECEMBER,VIRGINIA,BLUEFISH,21044,64.5,0
FINAL,1992,JANUARY/FEBRUARY,FLORIDA,BLUEFISH,0,.,5281578
FINAL,1992,MARCH/APRIL,FLORIDA,BLUEFISH,320243,36.8,0
FINAL,1992,MARCH/APRIL,GEORGIA,BLUEFISH,10880,59.6,0
FINAL,1992,MARCH/APRIL,NORTH CAROLINA,BLUEFISH,77431,35.2,0
