Estimate Status,Year,Wave,State,Common Name,Harvest (A+B1) Total Weight (kg),PSE,Landings (no.) without Size Information
FINAL,2003,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,2913,88.9,0
FINAL,2003,MAY/JUNE,VIRGINIA,KING MACKEREL,0,.,0
FINAL,2003,JULY/AUGUST,FLORIDA,KING MACKEREL,693616,16.9,0
FINAL,2003,JULY/AUGUST,GEORGIA,KING MACKEREL,26558,61.6,0
FINAL,2003,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,182424,24.8,0
FINAL,2003,JULY/AUGUST,RHODE ISLAND,KING MACKEREL,12,102.5,0
FINAL,2003,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,24743,62,0
FINAL,2003,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,118194,26.9,0
FINAL,2003,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,108660,41.5,0
FINAL,2003,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,2874,88.1,0
FINAL,2003,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,439896,28.3,0
FINAL,2003,NOVEMBER/DECEMBER,GEORGIA,KING MACKEREL,12320,97.3,0
FINAL,2003,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,191323,41.8,0
FINAL,2004,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,125176,35.1,0
FINAL,2004,JANUARY/FEBRUARY,NORTH CAROLINA,KING MACKEREL,18534,100,0
FINAL,2004,MARCH/APRIL,FLORIDA,KING MACKEREL,287892,33.3,0
FINAL,2004,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,13129,49.8,0
FINAL,2004,MARCH/APRIL,SOUTH CAROLINA,KING MACKEREL,212,97.3,0
FINAL,2004,MAY/JUNE,FLORIDA,KING MACKEREL,459639,18.4,0
FINAL,2004,MAY/JUNE,GEORGIA,KING MACKEREL,23482,94.6,0
FINAL,2004,MAY/JUNE,MARYLAND,KING MACKEREL,22,113.7,0
FINAL,2004,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,343680,44.4,0
FINAL,2004,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,28787,50.9,0
FINAL,2004,JULY/AUGUST,FLORIDA,KING MACKEREL,1213022,22.8,0
FINAL,2004,JULY/AUGUST,GEORGIA,KING MACKEREL,25498,97,0
FINAL,2004,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,163231,32,0
FINAL,2004,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,82303,45.5,0
FINAL,2004,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,209417,59.2,0
FINAL,2004,SEPTEMBER/OCTOBER,GEORGIA,KING MACKEREL,159,98.3,0
FINAL,2004,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,261283,28.8,0
FINAL,2004,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,27951,52.3,0
FINAL,2004,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,322374,62,0
FINAL,2004,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,232547,66.5,0
FINAL,2004,NOVEMBER/DECEMBER,SOUTH CAROLINA,KING MACKEREL,1979,103.7,0
FINAL,2005,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,103343,30.1,0
FINAL,2005,MARCH/APRIL,FLORIDA,KING MACKEREL,298549,26.1,0
FINAL,2005,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,13432,70.4,0
FINAL,2005,MAY/JUNE,FLORIDA,KING MACKEREL,427844,24.3,0
FINAL,2005,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,151685,27.4,0
FINAL,2005,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,32444,67,0
FINAL,2005,MAY/JUNE,VIRGINIA,KING MACKEREL,183,75.7,0
FINAL,2005,JULY/AUGUST,DELAWARE,KING MACKEREL,3129,93.5,0
FINAL,2005,JULY/AUGUST,FLORIDA,KING MACKEREL,454746,26.9,0
FINAL,2005,JULY/AUGUST,GEORGIA,KING MACKEREL,16398,82.2,0
FINAL,2005,JULY/AUGUST,MARYLAND,KING MACKEREL,34153,82.9,0
FINAL,2005,JULY/AUGUST,NEW JERSEY,KING MACKEREL,0,.,0
FINAL,2005,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,357243,22.7,0
FINAL,2005,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,8633,56.2,0
FINAL,2005,JULY/AUGUST,VIRGINIA,KING MACKEREL,481,99.5,0
FINAL,2005,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,136696,34.1,0
FINAL,2005,SEPTEMBER/OCTOBER,GEORGIA,KING MACKEREL,141,93.8,0
FINAL,2005,SEPTEMBER/OCTOBER,NEW JERSEY,KING MACKEREL,0,.,0
FINAL,2005,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,33911,45,0
FINAL,2005,SEPTEMBER/OCTOBER,RHODE ISLAND,KING MACKEREL,7904,99.7,0
FINAL,2005,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,6012,87.3,0
FINAL,2005,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,146410,28.6,0
FINAL,2005,NOVEMBER/DECEMBER,GEORGIA,KING MACKEREL,1285,114.2,0
FINAL,2005,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,55875,52.2,0
FINAL,2005,NOVEMBER/DECEMBER,SOUTH CAROLINA,KING MACKEREL,952,94.9,0
FINAL,2006,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,251530,33.6,0
FINAL,2006,JANUARY/FEBRUARY,NORTH CAROLINA,KING MACKEREL,4416,67.3,0
FINAL,2006,MARCH/APRIL,FLORIDA,KING MACKEREL,417906,35.2,0
FINAL,2006,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,52080,49.8,0
FINAL,2006,MAY/JUNE,FLORIDA,KING MACKEREL,630305,20.1,0
FINAL,2006,MAY/JUNE,GEORGIA,KING MACKEREL,6056,87.2,0
FINAL,2006,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,246398,33.1,0
FINAL,2006,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,13269,84.2,0
FINAL,2006,JULY/AUGUST,DELAWARE,KING MACKEREL,182,95.9,0
FINAL,2006,JULY/AUGUST,FLORIDA,KING MACKEREL,1019175,20.9,0
FINAL,2006,JULY/AUGUST,GEORGIA,KING MACKEREL,351,102.8,0
FINAL,2006,JULY/AUGUST,MARYLAND,KING MACKEREL,253,100.8,0
FINAL,2006,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,163078,34.6,0
FINAL,2006,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,2467,72,0
FINAL,2006,JULY/AUGUST,VIRGINIA,KING MACKEREL,738,66,0
FINAL,2006,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,201961,26.1,0
FINAL,2006,SEPTEMBER/OCTOBER,GEORGIA,KING MACKEREL,321,90,0
FINAL,2006,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,282620,52.2,0
FINAL,2006,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,12119,104,0
FINAL,2006,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,717968,32.4,0
FINAL,2006,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,70520,50.2,0
FINAL,2007,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,616238,42.5,0
FINAL,2007,MARCH/APRIL,FLORIDA,KING MACKEREL,456299,32.6,0
FINAL,2007,MARCH/APRIL,GEORGIA,KING MACKEREL,2917,100.6,0
FINAL,2007,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,9462,59.2,0
FINAL,2007,MARCH/APRIL,SOUTH CAROLINA,KING MACKEREL,317,95.4,0
FINAL,2007,MAY/JUNE,FLORIDA,KING MACKEREL,817857,23.5,0
FINAL,2007,MAY/JUNE,GEORGIA,KING MACKEREL,42415,70.7,0
FINAL,2007,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,540721,22.7,0
FINAL,2007,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,81312,55.5,0
FINAL,2007,MAY/JUNE,VIRGINIA,KING MACKEREL,53,118.5,0
FINAL,2007,JULY/AUGUST,FLORIDA,KING MACKEREL,764293,18.9,0
FINAL,2007,JULY/AUGUST,GEORGIA,KING MACKEREL,16732,87.3,0
FINAL,2007,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,359051,33.5,0
FINAL,2007,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,36834,46.9,0
FINAL,2007,JULY/AUGUST,VIRGINIA,KING MACKEREL,11802,79.1,0
FINAL,2007,SEPTEMBER/OCTOBER,DELAWARE,KING MACKEREL,57,107.6,0
FINAL,2007,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,139286,25.1,0
FINAL,2007,SEPTEMBER/OCTOBER,GEORGIA,KING MACKEREL,43767,86.9,0
FINAL,2007,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,295579,27.4,0
FINAL,2007,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,51229,67.2,0
FINAL,2007,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,579590,36.7,0
FINAL,2007,NOVEMBER/DECEMBER,GEORGIA,KING MACKEREL,51638,92.1,0
FINAL,2007,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,201247,52.8,0
FINAL,2007,NOVEMBER/DECEMBER,SOUTH CAROLINA,KING MACKEREL,0,.,0
FINAL,2008,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,391516,41.1,0
FINAL,2008,JANUARY/FEBRUARY,NORTH CAROLINA,KING MACKEREL,38525,98,0
FINAL,2008,MARCH/APRIL,FLORIDA,KING MACKEREL,209586,51,0
FINAL,2008,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,85413,64.8,0
FINAL,2008,MAY/JUNE,FLORIDA,KING MACKEREL,667143,18.5,0
FINAL,2008,MAY/JUNE,GEORGIA,KING MACKEREL,117964,60.7,0
FINAL,2008,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,120958,30,0
FINAL,2008,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,28398,33.9,0
FINAL,2008,JULY/AUGUST,DELAWARE,KING MACKEREL,200,97.9,0
FINAL,2008,JULY/AUGUST,FLORIDA,KING MACKEREL,619524,20.2,0
FINAL,2008,JULY/AUGUST,GEORGIA,KING MACKEREL,11043,97.4,0
FINAL,2008,JULY/AUGUST,MARYLAND,KING MACKEREL,243,101.5,0
FINAL,2008,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,84357,37.4,0
FINAL,2008,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,51002,73.9,0
FINAL,2008,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,63670,35.1,0
FINAL,2008,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,197270,36.3,0
FINAL,2008,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,2699,107.4,0
FINAL,2008,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,365945,41.5,0
FINAL,2008,NOVEMBER/DECEMBER,GEORGIA,KING MACKEREL,323,110.7,0
FINAL,2008,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,99192,47.7,0
FINAL,2008,NOVEMBER/DECEMBER,SOUTH CAROLINA,KING MACKEREL,312,103.6,0
FINAL,2009,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,256893,31.6,0
FINAL,2009,MARCH/APRIL,FLORIDA,KING MACKEREL,319540,29.5,0
FINAL,2009,MARCH/APRIL,GEORGIA,KING MACKEREL,72288,57.1,0
FINAL,2009,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,63759,76.2,0
FINAL,2009,MARCH/APRIL,SOUTH CAROLINA,KING MACKEREL,216,102,0
FINAL,2009,MAY/JUNE,FLORIDA,KING MACKEREL,808647,27.1,0
FINAL,2009,MAY/JUNE,GEORGIA,KING MACKEREL,14877,65.9,0
FINAL,2009,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,121491,27.9,0
FINAL,2009,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,6295,60.4,0
FINAL,2009,JULY/AUGUST,FLORIDA,KING MACKEREL,778377,29.4,0
FINAL,2009,JULY/AUGUST,GEORGIA,KING MACKEREL,621,79,0
FINAL,2009,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,303775,24.8,0
FINAL,2009,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,113650,44.8,0
FINAL,2009,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,189784,28.5,0
FINAL,2009,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,195271,41.3,0
FINAL,2009,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,34512,85.9,0
FINAL,2009,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,199621,51.5,0
FINAL,2009,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,142463,60.2,0
FINAL,2009,NOVEMBER/DECEMBER,SOUTH CAROLINA,KING MACKEREL,133509,72.4,0
FINAL,2010,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,131321,36,0
FINAL,2010,MARCH/APRIL,FLORIDA,KING MACKEREL,390020,30,0
FINAL,2010,MAY/JUNE,FLORIDA,KING MACKEREL,340483,30.2,0
FINAL,2010,MAY/JUNE,GEORGIA,KING MACKEREL,26524,81.1,0
FINAL,2010,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,123961,38.2,0
FINAL,2010,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,43208,64.4,0
FINAL,2010,MAY/JUNE,VIRGINIA,KING MACKEREL,117,133.4,0
FINAL,2010,JULY/AUGUST,FLORIDA,KING MACKEREL,602145,22.1,0
FINAL,2010,JULY/AUGUST,GEORGIA,KING MACKEREL,59510,66.4,0
FINAL,2010,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,36503,58.5,0
FINAL,2010,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,4362,75.1,0
FINAL,2010,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,64358,39.2,0
FINAL,2010,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,102297,32.4,0
FINAL,2010,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,4251,64.6,0
FINAL,2010,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,231977,39.4,0
FINAL,2010,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,553,97.9,0
FINAL,2010,NOVEMBER/DECEMBER,SOUTH CAROLINA,KING MACKEREL,0,.,0
FINAL,2011,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,196477,52.1,0
FINAL,2011,MARCH/APRIL,FLORIDA,KING MACKEREL,142582,38.6,0
FINAL,2011,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,612,70.4,0
FINAL,2011,MARCH/APRIL,SOUTH CAROLINA,KING MACKEREL,0,.,0
FINAL,2011,MAY/JUNE,FLORIDA,KING MACKEREL,503010,44,0
FINAL,2011,MAY/JUNE,GEORGIA,KING MACKEREL,33205,111.7,0
FINAL,2011,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,86797,42.8,0
FINAL,2011,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,620,105.2,0
FINAL,2011,JULY/AUGUST,FLORIDA,KING MACKEREL,416293,32.3,0
FINAL,2011,JULY/AUGUST,GEORGIA,KING MACKEREL,38926,99.8,0
FINAL,2011,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,46331,67.3,0
FINAL,2011,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,13101,100.9,0
FINAL,2011,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,35410,55.9,0
FINAL,2011,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,33137,58.3,0
FINAL,2011,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,14757,100.5,0
FINAL,2011,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,49859,33.4,0
FINAL,2012,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,96765,36.7,0
FINAL,2012,JANUARY/FEBRUARY,NORTH CAROLINA,KING MACKEREL,162,99.2,0
FINAL,2012,MARCH/APRIL,FLORIDA,KING MACKEREL,220046,39.1,0
FINAL,2012,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,15206,61.3,0
FINAL,2012,MARCH/APRIL,SOUTH CAROLINA,KING MACKEREL,54475,82.2,0
FINAL,2012,MAY/JUNE,FLORIDA,KING MACKEREL,179782,33.3,0
FINAL,2012,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,16037,46.9,0
FINAL,2012,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,13649,84.2,0
FINAL,2012,JULY/AUGUST,FLORIDA,KING MACKEREL,255641,29.6,0
FINAL,2012,JULY/AUGUST,GEORGIA,KING MACKEREL,84,95.2,0
FINAL,2012,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,89380,53.3,0
FINAL,2012,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,92,93.2,0
FINAL,2012,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,112371,49.5,0
FINAL,2012,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,157543,32.1,0
FINAL,2012,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,39807,98.4,0
FINAL,2012,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,48374,40.8,0
FINAL,2012,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,138,105.8,0
FINAL,2013,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,113742,78.7,0
FINAL,2013,MARCH/APRIL,FLORIDA,KING MACKEREL,38519,39.6,0
FINAL,2013,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,688,30.9,0
FINAL,2013,MAY/JUNE,FLORIDA,KING MACKEREL,211035,39.4,0
FINAL,2013,MAY/JUNE,GEORGIA,KING MACKEREL,345,99,0
FINAL,2013,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,64168,64.2,0
FINAL,2013,JULY/AUGUST,FLORIDA,KING MACKEREL,420796,38.1,0
FINAL,2013,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,86627,32.2,0
FINAL,2013,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,33421,37.3,0
FINAL,2013,JULY/AUGUST,VIRGINIA,KING MACKEREL,0,.,92
FINAL,2013,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,50777,44.4,0
FINAL,2013,SEPTEMBER/OCTOBER,GEORGIA,KING MACKEREL,0,.,0
FINAL,2013,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,78142,41,0
FINAL,2013,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,156242,72.4,0
FINAL,2013,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,6769,82.8,0
FINAL,2014,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,76012,35.1,0
FINAL,2014,MARCH/APRIL,FLORIDA,KING MACKEREL,51592,36.1,0
FINAL,2014,MAY/JUNE,FLORIDA,KING MACKEREL,250168,28.1,0
FINAL,2014,MAY/JUNE,GEORGIA,KING MACKEREL,0,.,0
FINAL,2014,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,13350,88.6,0
FINAL,2014,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,2614,74,0
FINAL,2014,JULY/AUGUST,FLORIDA,KING MACKEREL,269444,27.2,0
FINAL,2014,JULY/AUGUST,GEORGIA,KING MACKEREL,7666,93,0
FINAL,2014,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,133042,45.4,0
FINAL,2014,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,30209,58.9,0
FINAL,2014,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,122834,32.5,0
FINAL,2014,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,194768,36.4,0
FINAL,2014,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,17611,85.2,0
FINAL,2014,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,100965,40.4,0
FINAL,2014,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,209097,40.3,0
FINAL,2015,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,43261,33,0
FINAL,2015,JANUARY/FEBRUARY,NORTH CAROLINA,KING MACKEREL,312266,86.9,0
FINAL,2015,MARCH/APRIL,FLORIDA,KING MACKEREL,91676,41.2,0
FINAL,2015,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,446,105.9,0
FINAL,2015,MAY/JUNE,FLORIDA,KING MACKEREL,438319,24.7,0
FINAL,2015,MAY/JUNE,GEORGIA,KING MACKEREL,182,124.5,0
FINAL,2015,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,62548,37.8,0
FINAL,2015,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,7634,93.2,0
FINAL,2015,JULY/AUGUST,FLORIDA,KING MACKEREL,315051,26.1,0
FINAL,2015,JULY/AUGUST,GEORGIA,KING MACKEREL,1746,55.8,0
FINAL,2015,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,29044,39,0
FINAL,2015,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,12870,64.4,0
FINAL,2015,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,97325,32.9,0
FINAL,2015,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,29540,45.8,0
FINAL,2015,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,12574,57,0
FINAL,2015,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,27446,54,0
FINAL,2015,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,96073,55.3,0
FINAL,2016,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,90891,50.4,0
FINAL,2016,MARCH/APRIL,FLORIDA,KING MACKEREL,172335,30,0
FINAL,2016,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,2706,83.3,0
FINAL,2016,MAY/JUNE,FLORIDA,KING MACKEREL,523305,25.3,0
FINAL,2016,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,182755,91.1,0
FINAL,2016,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,10671,57.1,0
FINAL,2016,JULY/AUGUST,FLORIDA,KING MACKEREL,424211,33.8,0
FINAL,2016,JULY/AUGUST,GEORGIA,KING MACKEREL,0,.,0
FINAL,2016,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,19432,48.7,0
FINAL,2016,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,3663,51.1,0
FINAL,2016,JULY/AUGUST,VIRGINIA,KING MACKEREL,0,.,233
FINAL,2016,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,111067,47.8,0
FINAL,2016,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,169575,40.6,0
FINAL,2016,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,12757,87,0
FINAL,2016,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,150813,47.4,0
FINAL,2016,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,62409,38.4,0
FINAL,2016,NOVEMBER/DECEMBER,SOUTH CAROLINA,KING MACKEREL,1443,105.3,0
FINAL,2017,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,110850,44.6,0
FINAL,2017,MARCH/APRIL,FLORIDA,KING MACKEREL,91476,47,0
FINAL,2017,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,2094,83.4,0
FINAL,2017,MAY/JUNE,FLORIDA,KING MACKEREL,385724,23.6,0
FINAL,2017,MAY/JUNE,GEORGIA,KING MACKEREL,33,114,0
FINAL,2017,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,61012,40,0
FINAL,2017,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,14166,85.1,0
FINAL,2017,JULY/AUGUST,FLORIDA,KING MACKEREL,1059471,25.9,0
FINAL,2017,JULY/AUGUST,GEORGIA,KING MACKEREL,35692,53,0
FINAL,2017,JULY/AUGUST,NEW JERSEY,KING MACKEREL,0,.,0
FINAL,2017,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,34397,25.9,0
FINAL,2017,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,1136,101.1,0
FINAL,2017,JULY/AUGUST,VIRGINIA,KING MACKEREL,0,.,0
FINAL,2017,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,63790,55.2,0
FINAL,2017,SEPTEMBER/OCTOBER,GEORGIA,KING MACKEREL,0,.,0
FINAL,2017,SEPTEMBER/OCTOBER,MASSACHUSETTS,KING MACKEREL,0,.,536
FINAL,2017,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,295324,55.1,0
FINAL,2017,SEPTEMBER/OCTOBER,SOUTH CAROLINA,KING MACKEREL,23814,75.1,0
FINAL,2017,SEPTEMBER/OCTOBER,VIRGINIA,KING MACKEREL,0,.,724
FINAL,2017,NOVEMBER/DECEMBER,FLORIDA,KING MACKEREL,148160,53.7,0
FINAL,2017,NOVEMBER/DECEMBER,GEORGIA,KING MACKEREL,241375,86.7,0
FINAL,2017,NOVEMBER/DECEMBER,NORTH CAROLINA,KING MACKEREL,179511,42.7,0
FINAL,2018,JANUARY/FEBRUARY,FLORIDA,KING MACKEREL,36170,48.4,0
FINAL,2018,JANUARY/FEBRUARY,NORTH CAROLINA,KING MACKEREL,146,95.8,0
FINAL,2018,MARCH/APRIL,FLORIDA,KING MACKEREL,83681,33.6,0
FINAL,2018,MARCH/APRIL,NORTH CAROLINA,KING MACKEREL,355,60.5,0
FINAL,2018,MAY/JUNE,FLORIDA,KING MACKEREL,549416,20.8,0
FINAL,2018,MAY/JUNE,GEORGIA,KING MACKEREL,2871,53.1,0
FINAL,2018,MAY/JUNE,NORTH CAROLINA,KING MACKEREL,141354,44.9,0
FINAL,2018,MAY/JUNE,SOUTH CAROLINA,KING MACKEREL,38071,40.6,0
FINAL,2018,MAY/JUNE,VIRGINIA,KING MACKEREL,81,92.3,0
FINAL,2018,JULY/AUGUST,DELAWARE,KING MACKEREL,0,.,0
FINAL,2018,JULY/AUGUST,FLORIDA,KING MACKEREL,789368,26.6,0
FINAL,2018,JULY/AUGUST,GEORGIA,KING MACKEREL,103935,53.7,0
FINAL,2018,JULY/AUGUST,MARYLAND,KING MACKEREL,638,107.2,0
FINAL,2018,JULY/AUGUST,NORTH CAROLINA,KING MACKEREL,232411,51.8,0
FINAL,2018,JULY/AUGUST,SOUTH CAROLINA,KING MACKEREL,52654,35.5,0
FINAL,2018,JULY/AUGUST,VIRGINIA,KING MACKEREL,4924,76.5,0
FINAL,2018,SEPTEMBER/OCTOBER,FLORIDA,KING MACKEREL,175489,39.2,0
FINAL,2018,SEPTEMBER/OCTOBER,GEORGIA,KING MACKEREL,85782,84.5,0
FINAL,2018,SEPTEMBER/OCTOBER,NORTH CAROLINA,KING MACKEREL,85236,34,0
