ID,year,wave,state,area,juristiction,depth.allowed,species,start.date,end.date,daily.closures,bag.limit,agg.bag.limit,agg.bag.limit.wt,boat.limit,poss.limit,bonus.limit,min.size,tl.fl,min.size2,max.size,max.size2,bag.above.max,bag.above.max2,bag.below.min,mode,gear.restriction,other,comments,imputed
,2013,2,LA,Gulf_of_Mexico,,,Red_Porgy,01-03-13,30-04-13,,,,,,,,0,,,,,,,,,,,,
,2013,3,LA,Gulf_of_Mexico,,,Red_Porgy,01-05-13,30-06-13,,,,,,,,0,,,,,,,,,,,,
,2013,4,LA,Gulf_of_Mexico,,,Red_Porgy,01-07-13,31-08-13,,,,,,,,0,,,,,,,,,,,,
,2013,5,LA,Gulf_of_Mexico,,,Red_Porgy,01-09-13,31-10-13,,,,,,,,0,,,,,,,,,,,,
,2013,6,LA,Gulf_of_Mexico,,,Red_Porgy,01-11-13,31-12-13,,,,,,,,0,,,,,,,,,,,,
,2014,1,LA,Gulf_of_Mexico,,,Red_Porgy,01-01-14,28-02-14,,,,,,,,0,,,,,,,,,,,,
,2014,2,LA,Gulf_of_Mexico,,,Red_Porgy,01-03-14,30-04-14,,,,,,,,0,,,,,,,,,,,,
,2014,3,LA,Gulf_of_Mexico,,,Red_Porgy,01-05-14,30-06-14,,,,,,,,0,,,,,,,,,,,,
,2014,4,LA,Gulf_of_Mexico,,,Red_Porgy,01-07-14,31-08-14,,,,,,,,0,,,,,,,,,,,,
,2014,5,LA,Gulf_of_Mexico,,,Red_Porgy,01-09-14,31-10-14,,,,,,,,0,,,,,,,,,,,,
,2014,6,LA,Gulf_of_Mexico,,,Red_Porgy,01-11-14,31-12-14,,,,,,,,0,,,,,,,,,,,,
,2015,1,LA,Gulf_of_Mexico,,,Red_Porgy,01-01-15,28-02-15,,,,,,,,0,,,,,,,,,,,,
,2015,2,LA,Gulf_of_Mexico,,,Red_Porgy,01-03-15,30-04-15,,,,,,,,0,,,,,,,,,,,,
,2015,3,LA,Gulf_of_Mexico,,,Red_Porgy,01-05-15,30-06-15,,,,,,,,0,,,,,,,,,,,,
,2015,4,LA,Gulf_of_Mexico,,,Red_Porgy,01-07-15,31-08-15,,,,,,,,0,,,,,,,,,,,,
,2015,5,LA,Gulf_of_Mexico,,,Red_Porgy,01-09-15,31-10-15,,,,,,,,0,,,,,,,,,,,,
,2015,6,LA,Gulf_of_Mexico,,,Red_Porgy,01-11-15,31-12-15,,,,,,,,0,,,,,,,,,,,,
,2016,1,LA,Gulf_of_Mexico,,,Red_Porgy,01-01-16,29-02-16,,,,,,,,0,,,,,,,,,,,,
,2016,2,LA,Gulf_of_Mexico,,,Red_Porgy,01-03-16,30-04-16,,,,,,,,0,,,,,,,,,,,,
,2016,3,LA,Gulf_of_Mexico,,,Red_Porgy,01-05-16,30-06-16,,,,,,,,0,,,,,,,,,,,,
,2016,4,LA,Gulf_of_Mexico,,,Red_Porgy,01-07-16,31-08-16,,,,,,,,0,,,,,,,,,,,,
,2016,5,LA,Gulf_of_Mexico,,,Red_Porgy,01-09-16,31-10-16,,,,,,,,0,,,,,,,,,,,,
,2016,6,LA,Gulf_of_Mexico,,,Red_Porgy,01-11-16,31-12-16,,,,,,,,0,,,,,,,,,,,,
,2017,1,LA,Gulf_of_Mexico,,,Red_Porgy,01-01-17,28-02-17,,,,,,,,0,,,,,,,,,,,,
,2017,2,LA,Gulf_of_Mexico,,,Red_Porgy,01-03-17,30-04-17,,,,,,,,0,,,,,,,,,,,,
,2017,3,LA,Gulf_of_Mexico,,,Red_Porgy,01-05-17,30-06-17,,,,,,,,0,,,,,,,,,,,,
,2017,4,LA,Gulf_of_Mexico,,,Red_Porgy,01-07-17,31-08-17,,,,,,,,0,,,,,,,,,,,,
,2017,5,LA,Gulf_of_Mexico,,,Red_Porgy,01-09-17,31-10-17,,,,,,,,0,,,,,,,,,,,,
,2017,6,LA,Gulf_of_Mexico,,,Red_Porgy,01-11-17,31-12-17,,,,,,,,0,,,,,,,,,,,,
,2018,1,LA,Gulf_of_Mexico,,,Red_Porgy,01-01-18,28-02-18,,,,,,,,0,,,,,,,,,,,,
,2018,2,LA,Gulf_of_Mexico,,,Red_Porgy,01-03-18,30-04-18,,,,,,,,0,,,,,,,,,,,,
,2018,3,LA,Gulf_of_Mexico,,,Red_Porgy,01-05-18,30-06-18,,,,,,,,0,,,,,,,,,,,,
,2018,4,LA,Gulf_of_Mexico,,,Red_Porgy,01-07-18,31-08-18,,,,,,,,0,,,,,,,,,,,,
,2018,5,LA,Gulf_of_Mexico,,,Red_Porgy,01-09-18,31-10-18,,,,,,,,0,,,,,,,,,,,,
,2018,6,LA,Gulf_of_Mexico,,,Red_Porgy,01-11-18,31-12-18,,,,,,,,0,,,,,,,,,,,,
